# Chunk-averaged data for fix velocity_z and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vz
10 100 435844
  94 0.935 3522.7 -20.012
  95 0.945 3420 -19.9436
  96 0.955 6346.2 -19.9859
  97 0.965 5045 -19.9766
  98 0.975 5043 -20.0414
  99 0.985 6724 -19.9744
  100 0.995 5043 -19.9775
20 100 435844
  1 0.005 5043 20.0073
  2 0.015 6724 19.9845
  3 0.025 5043 19.9448
  4 0.035 5043 19.9668
  5 0.045 6306.2 20.014
  6 0.055 3383.5 19.9807
  7 0.065 3471.2 19.9985
  8 0.075 3282.1 20.0632
  9 0.085 3625.9 19.9954
  10 0.095 5167.6 20.0433
  11 0.105 5361.5 20.0174
  12 0.115 5043 20.0318
  13 0.125 6706.5 20.0423
  14 0.135 5060.5 20.0119
  15 0.145 5043 20.0229
  16 0.155 6679.7 19.9999
  17 0.165 5087.3 20.0724
  18 0.175 5043 20.0074
  19 0.185 6238.7 19.962
  20 0.195 4003 20.021
  21 0.205 3690.7 19.9942
  22 0.215 3321.1 19.9629
  23 0.225 3441.7 19.9707
  24 0.235 4032.6 20.0378
  25 0.245 5870.2 19.989
  26 0.255 5043 19.9445
  27 0.265 5832.2 20.0117
  28 0.275 5934.8 19.9931
  29 0.285 5043 19.9811
  30 0.295 5941.5 20.0172
  31 0.305 5825.5 20.054
  32 0.315 5043 20.0247
  33 0.325 5956.7 20.0514
  34 0.335 4828.9 19.9801
  35 0.345 3523.4 20.0566
  36 0.355 3428.5 19.986
  37 0.365 3524.2 20.0177
  38 0.375 3468.1 19.9882
  39 0.385 5588.9 19.9718
  40 0.395 5326.8 20.0406
  41 0.405 5639.3 19.9909
  42 0.415 5425.2 19.9502
  43 0.425 6557.2 19.9744
  44 0.435 4263 19.818
  45 0.445 73.8 20.707
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 24.9 -21.6228
  57 0.565 3876.6 -20.1148
  58 0.575 6670.8 -20.0062
  59 0.585 5635.6 -20.0049
  60 0.595 5376 -20.0009
  61 0.605 5570.4 -20.0128
  62 0.615 5482.5 -19.9675
  63 0.625 3581.1 -20.0391
  64 0.635 3530.4 -20.0258
  65 0.645 3404.1 -20.0415
  66 0.655 3529.7 -19.9743
  67 0.665 4781.7 -19.9451
  68 0.675 6026.2 -20.0058
  69 0.685 5043 -20.0063
  70 0.695 5579.2 -19.9606
  71 0.705 6187.8 -20.0234
  72 0.715 5043 -20.0247
  73 0.725 5457.2 -20.0302
  74 0.735 6309.8 -19.965
  75 0.745 5043 -19.9862
  76 0.755 5781.6 -20.0513
  77 0.765 4063.3 -20.1305
  78 0.775 3382.2 -19.9924
  79 0.785 3409.8 -20.0075
  80 0.795 3681.9 -19.9639
  81 0.805 3959.4 -20.0724
  82 0.815 6319.8 -20.0184
  83 0.825 5043 -19.9837
  84 0.835 5050.5 -19.9579
  85 0.845 6716.5 -20.0389
  86 0.855 5043 -20.031
  87 0.865 5048.4 -20.0084
  88 0.875 6718.6 -20.0051
  89 0.885 5043 -19.9618
  90 0.895 5238.6 -19.9537
  91 0.905 5193.1 -20.0274
  92 0.915 3623.2 -19.9829
  93 0.925 3281.3 -20.0218
  94 0.935 3504.6 -20.0167
  95 0.945 3412.8 -19.9408
  96 0.955 6343.2 -19.9877
  97 0.965 5044.2 -19.9763
  98 0.975 5043 -20.0413
  99 0.985 6724 -19.972
  100 0.995 5043 -19.9738
30 100 435844
  1 0.005 5043 20.0019
  2 0.015 6724 19.9836
  3 0.025 5043 19.9466
  4 0.035 5043 19.9664
  5 0.045 6299.9 20.0125
  6 0.055 3371.7 19.9848
  7 0.065 3460.5 19.9965
  8 0.075 3284.8 20.0703
  9 0.085 3632.4 19.9812
  10 0.095 5144 20.0391
  11 0.105 5404.7 20.0242
  12 0.115 5043 20.0331
  13 0.125 6694.6 20.0421
  14 0.135 5072.4 20.0143
  15 0.145 5043 20.0221
  16 0.155 6646.9 19.9987
  17 0.165 5120.1 20.0717
  18 0.175 5043 20.0068
  19 0.185 6187 19.9616
  20 0.195 4024.6 20.0227
  21 0.205 3653.2 19.9899
  22 0.215 3293 19.9554
  23 0.225 3479.6 19.9846
  24 0.235 4021.8 20.038
  25 0.245 5938.8 19.9892
  26 0.255 5043 19.9411
  27 0.265 5591.3 20.0219
  28 0.275 6175.7 19.9864
  29 0.285 5043 19.9799
  30 0.295 5657.8 20.0231
  31 0.305 6109.2 20.0458
  32 0.315 5043 20.0278
  33 0.325 5853.2 20.0524
  34 0.335 4887.4 19.9743
  35 0.345 3507.9 20.0593
  36 0.355 3416 19.9804
  37 0.365 3553.3 20.0192
  38 0.375 3481.5 19.9874
  39 0.385 5580.3 19.9782
  40 0.395 5343.6 20.0334
  41 0.405 5577.9 19.9894
  42 0.415 5487.5 19.9535
  43 0.425 6510.9 19.9605
  44 0.435 4328.1 19.8739
  45 0.445 76.4 20.529
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 25.6 -21.312
  57 0.565 3938.7 -20.1736
  58 0.575 6649.1 -19.9653
  59 0.585 5629.2 -20.0096
  60 0.595 5386.7 -20.0008
  61 0.605 5577.6 -20.0176
  62 0.615 5449.8 -19.9627
  63 0.625 3592.3 -20.0366
  64 0.635 3568.1 -20.0193
  65 0.645 3401.4 -20.0539
  66 0.655 3507.6 -19.9769
  67 0.665 4854.9 -19.9409
  68 0.675 5909 -20.0071
  69 0.685 5043 -20.0071
  70 0.695 5835.9 -19.9619
  71 0.705 5931.1 -20.0236
  72 0.715 5043 -20.0243
  73 0.725 5707.1 -20.0271
  74 0.735 6059.9 -19.9666
  75 0.745 5043 -19.9853
  76 0.755 5836.6 -20.0534
  77 0.765 4051.9 -20.1367
  78 0.775 3423.9 -19.9769
  79 0.785 3364.4 -20.0182
  80 0.795 3668.9 -19.96
  81 0.805 3979.7 -20.0759
  82 0.815 6272.6 -20.0162
  83 0.825 5043 -19.9841
  84 0.835 5057.5 -19.9563
  85 0.845 6709.5 -20.0399
  86 0.855 5043 -20.0329
  87 0.865 5050.8 -20.0025
  88 0.875 6716.2 -20.0073
  89 0.885 5043 -19.9631
  90 0.895 5269.9 -19.9541
  91 0.905 5192.3 -20.0186
  92 0.915 3634.6 -19.9978
  93 0.925 3266.2 -20.0144
  94 0.935 3491.9 -20.0204
  95 0.945 3405.1 -19.9402
  96 0.955 6338 -19.9879
  97 0.965 5043 -19.9751
  98 0.975 5043 -20.041
  99 0.985 6724 -19.9695
  100 0.995 5043 -19.9704
40 100 435844
  1 0.005 5043 19.9966
  2 0.015 6724 19.9828
  3 0.025 5043 19.9483
  4 0.035 5043 19.966
  5 0.045 6294.4 20.011
  6 0.055 3357.3 19.9859
  7 0.065 3447.4 19.9923
  8 0.075 3286.1 20.0796
  9 0.085 3636.1 19.9771
  10 0.095 5131.7 20.0338
  11 0.105 5445 20.0271
  12 0.115 5043 20.0345
  13 0.125 6677.2 20.0409
  14 0.135 5089.8 20.0179
  15 0.145 5043 20.0213
  16 0.155 6604.6 19.9981
  17 0.165 5162.4 20.0699
  18 0.175 5043 20.0064
  19 0.185 6142.8 19.9638
  20 0.195 4032.1 20.0128
  21 0.205 3634.7 19.9946
  22 0.215 3259.4 19.9641
  23 0.225 3504.1 19.9877
  24 0.235 4018.6 20.0301
  25 0.245 6006.3 19.9917
  26 0.255 5043 19.9377
  27 0.265 5394.5 20.023
  28 0.275 6372.5 19.9884
  29 0.285 5043 19.9786
  30 0.295 5423.9 20.0145
  31 0.305 6343.1 20.051
  32 0.315 5043 20.0312
  33 0.325 5713.3 20.0553
  34 0.335 4966.3 19.9735
  35 0.345 3497.7 20.05
  36 0.355 3427 19.9811
  37 0.365 3569.3 20.0242
  38 0.375 3497.1 19.9836
  39 0.385 5567 19.9813
  40 0.395 5358.1 20.0292
  41 0.405 5528.8 19.9885
  42 0.415 5538.1 19.9557
  43 0.425 6469.4 19.9406
  44 0.435 4392.2 19.9348
  45 0.445 79.7 20.4054
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 26 -21.3146
  57 0.565 3998.3 -20.1525
  58 0.575 6633.9 -19.9712
  59 0.585 5613.3 -20.0093
  60 0.595 5404.2 -20.0004
  61 0.605 5596.6 -20.0186
  62 0.615 5396.2 -19.9608
  63 0.625 3606.2 -20.0355
  64 0.635 3605.3 -20.0132
  65 0.645 3402.3 -20.0535
  66 0.655 3504.3 -19.9926
  67 0.665 4911.1 -19.9384
  68 0.675 5792.3 -20.0053
  69 0.685 5043 -20.0079
  70 0.695 6103.5 -19.9579
  71 0.705 5663.5 -20.0295
  72 0.715 5043 -20.0239
  73 0.725 5988.2 -20.0202
  74 0.735 5778.8 -19.9722
  75 0.745 5043 -19.9844
  76 0.755 5896.8 -20.0472
  77 0.765 4055.5 -20.1458
  78 0.775 3449.1 -19.9763
  79 0.785 3332.4 -20.024
  80 0.795 3643.8 -19.9495
  81 0.805 3992 -20.0828
  82 0.815 6228.4 -20.0155
  83 0.825 5043 -19.9846
  84 0.835 5069.8 -19.9545
  85 0.845 6697.2 -20.0411
  86 0.855 5043 -20.0346
  87 0.865 5058 -19.9979
  88 0.875 6709 -20.0088
  89 0.885 5043 -19.9642
  90 0.895 5299.8 -19.9524
  91 0.905 5183.4 -20.0074
  92 0.915 3649 -20.0134
  93 0.925 3259.1 -20.0154
  94 0.935 3474.8 -20.0203
  95 0.945 3401.3 -19.9369
  96 0.955 6330.6 -19.9902
  97 0.965 5043 -19.9751
  98 0.975 5043 -20.0403
  99 0.985 6724 -19.9672
  100 0.995 5043 -19.9674
50 100 435844
  1 0.005 5043 19.9915
  2 0.015 6724 19.9821
  3 0.025 5043 19.95
  4 0.035 5043 19.9655
  5 0.045 6283.4 20.0059
  6 0.055 3349.3 19.9939
  7 0.065 3432.2 20.0017
  8 0.075 3289.4 20.0701
  9 0.085 3645 19.9744
  10 0.095 5110 20.0294
  11 0.105 5488.7 20.0303
  12 0.115 5043 20.0359
  13 0.125 6653.6 20.0393
  14 0.135 5113.4 20.022
  15 0.145 5043 20.0206
  16 0.155 6542.5 19.9952
  17 0.165 5224.5 20.0706
  18 0.175 5043 20.0062
  19 0.185 6094.2 19.9612
  20 0.195 4040.5 20.0162
  21 0.205 3600.6 19.9908
  22 0.215 3255.3 19.9754
  23 0.225 3529.9 19.9783
  24 0.235 4012.5 20.0365
  25 0.245 6065 19.9914
  26 0.255 5043 19.9344
  27 0.265 5247.8 20.021
  28 0.275 6519.2 19.9927
  29 0.285 5043 19.9771
  30 0.295 5240.7 20.0162
  31 0.305 6526.3 20.0474
  32 0.315 5043 20.0348
  33 0.325 5570.3 20.0549
  34 0.335 5048.3 19.9712
  35 0.345 3484.4 20.0424
  36 0.355 3442 19.9989
  37 0.365 3586 20.019
  38 0.375 3520.3 19.9809
  39 0.385 5541.4 19.9797
  40 0.395 5376.7 20.0316
  41 0.405 5480.8 19.9838
  42 0.415 5587.6 19.9608
  43 0.425 6418.6 19.956
  44 0.435 4465.6 19.9345
  45 0.445 82 20.4806
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 27.8 -21.3214
  57 0.565 4065.9 -20.0935
  58 0.575 6607.1 -20.002
  59 0.585 5595.1 -20.0116
  60 0.595 5426.7 -19.9976
  61 0.605 5623.3 -20.0201
  62 0.615 5343.2 -19.9621
  63 0.625 3611.1 -20.0339
  64 0.635 3620.1 -20.0063
  65 0.645 3451.3 -20.0589
  66 0.655 3479.1 -19.9952
  67 0.665 4963 -19.9353
  68 0.675 5676.3 -20.0057
  69 0.685 5043 -20.0086
  70 0.695 6331 -19.9587
  71 0.705 5436 -20.0303
  72 0.715 5043 -20.0236
  73 0.725 6237 -20.0239
  74 0.735 5530 -19.9673
  75 0.745 5043 -19.9837
  76 0.755 5967 -20.0486
  77 0.765 4035.9 -20.1453
  78 0.775 3484.5 -19.9797
  79 0.785 3301.9 -20.0184
  80 0.795 3625.2 -19.9501
  81 0.805 4012.7 -20.0883
  82 0.815 6170.8 -20.0124
  83 0.825 5043 -19.9852
  84 0.835 5089.4 -19.9531
  85 0.845 6677.6 -20.0421
  86 0.855 5043 -20.0361
  87 0.865 5076.7 -19.9944
  88 0.875 6690.3 -20.0097
  89 0.885 5043 -19.9653
  90 0.895 5333.7 -19.9525
  91 0.905 5178 -19.9994
  92 0.915 3651.1 -20.0276
  93 0.925 3260.1 -20.0089
  94 0.935 3450.9 -20.0149
  95 0.945 3400.2 -19.9406
  96 0.955 6324 -19.9927
  97 0.965 5043 -19.975
  98 0.975 5043 -20.0395
  99 0.985 6724 -19.9649
  100 0.995 5043 -19.9648
60 100 435844
  1 0.005 5043 19.9867
  2 0.015 6724 19.9815
  3 0.025 5043 19.9517
  4 0.035 5043 19.965
  5 0.045 6273.8 20.0066
  6 0.055 3343 19.9889
  7 0.065 3413.4 20.0071
  8 0.075 3302.8 20.0697
  9 0.085 3644 19.9634
  10 0.095 5088.2 20.0253
  11 0.105 5532.8 20.0365
  12 0.115 5043 20.0374
  13 0.125 6595.4 20.0355
  14 0.135 5171.6 20.0287
  15 0.145 5043 20.0199
  16 0.155 6468.6 19.9965
  17 0.165 5298.4 20.0659
  18 0.175 5043 20.0062
  19 0.185 6048.4 19.9588
  20 0.195 4040.1 20.0175
  21 0.205 3563.6 19.9927
  22 0.215 3251.5 19.972
  23 0.225 3558.3 19.9683
  24 0.235 4019.1 20.0469
  25 0.245 6117 19.9945
  26 0.255 5043 19.9311
  27 0.265 5144.6 20.0189
  28 0.275 6622.4 19.9966
  29 0.285 5043 19.9756
  30 0.295 5140.8 20.0201
  31 0.305 6626.2 20.0426
  32 0.315 5043 20.0386
  33 0.325 5432.7 20.0509
  34 0.335 5104.8 19.974
  35 0.345 3493.2 20.0382
  36 0.355 3452.4 20.0116
  37 0.365 3610.2 20.005
  38 0.375 3540.9 19.9861
  39 0.385 5510.8 19.9811
  40 0.395 5392.5 20.0284
  41 0.405 5442.4 19.9841
  42 0.415 5630.4 19.9635
  43 0.425 6373.5 19.9532
  44 0.435 4534.5 19.9463
  45 0.445 85.7 20.5421
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 28 -21.1393
  57 0.565 4131 -20.1686
  58 0.575 6593.6 -19.9561
  59 0.585 5573.8 -20.0111
  60 0.595 5440.1 -19.9976
  61 0.605 5648.4 -20.0212
  62 0.615 5292.5 -19.9626
  63 0.625 3618.7 -20.0334
  64 0.635 3626.5 -19.9963
  65 0.645 3500 -20.0676
  66 0.655 3468.3 -19.9874
  67 0.665 5004.6 -19.9446
  68 0.675 5564.5 -20.0018
  69 0.685 5043 -20.0093
  70 0.695 6504.6 -19.9584
  71 0.705 5262.4 -20.0316
  72 0.715 5043 -20.0235
  73 0.725 6426.9 -20.02
  74 0.735 5340.1 -19.9715
  75 0.745 5043 -19.9831
  76 0.755 6031.4 -20.0533
  77 0.765 4024.6 -20.1345
  78 0.775 3524.7 -19.9836
  79 0.785 3276.3 -20.0137
  80 0.795 3595.8 -19.9551
  81 0.805 4021.2 -20.0844
  82 0.815 6124 -20.0149
  83 0.825 5043 -19.9859
  84 0.835 5126.1 -19.9507
  85 0.845 6640.9 -20.0442
  86 0.855 5043 -20.0372
  87 0.865 5089.9 -19.9894
  88 0.875 6677.1 -20.012
  89 0.885 5043 -19.9661
  90 0.895 5382.4 -19.9562
  91 0.905 5163 -19.991
  92 0.915 3642.6 -20.0304
  93 0.925 3268.6 -20.0068
  94 0.935 3428.7 -20.0157
  95 0.945 3394.8 -19.9385
  96 0.955 6317.9 -19.997
  97 0.965 5043 -19.975
  98 0.975 5043 -20.0383
  99 0.985 6724 -19.9627
  100 0.995 5043 -19.9625
70 100 435844
  1 0.005 5043 19.9821
  2 0.015 6724 19.9809
  3 0.025 5043 19.9532
  4 0.035 5043 19.9645
  5 0.045 6264.3 20.0068
  6 0.055 3346.4 19.9944
  7 0.065 3383.8 19.9922
  8 0.075 3317.7 20.0839
  9 0.085 3646.5 19.9601
  10 0.095 5069.5 20.0192
  11 0.105 5569.8 20.0374
  12 0.115 5043 20.0388
  13 0.125 6537.6 20.0353
  14 0.135 5229.4 20.0306
  15 0.145 5043 20.0192
  16 0.155 6386.5 20.0013
  17 0.165 5380.5 20.0571
  18 0.175 5043 20.0063
  19 0.185 6008 19.9574
  20 0.195 4030.2 20.0174
  21 0.205 3531 20.0016
  22 0.215 3260.8 19.9639
  23 0.225 3582.9 19.967
  24 0.235 4007.2 20.0461
  25 0.245 6177.9 19.9982
  26 0.255 5043 19.928
  27 0.265 5095.1 20.0189
  28 0.275 6671.9 19.9985
  29 0.285 5043 19.9739
  30 0.295 5080.1 20.0205
  31 0.305 6686.9 20.0407
  32 0.315 5043 20.0426
  33 0.325 5331.2 20.0523
  34 0.335 5119 19.9687
  35 0.345 3514.8 20.0465
  36 0.355 3470.3 20.0131
  37 0.365 3619.5 19.9998
  38 0.375 3556.5 19.9823
  39 0.385 5484.5 19.9846
  40 0.395 5412.5 20.025
  41 0.405 5404.4 19.9826
  42 0.415 5669.1 19.9674
  43 0.425 6339 19.9325
  44 0.435 4594.9 19.9853
  45 0.445 88.3 20.5221
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 29.5 -21.8851
  57 0.565 4188.4 -20.0894
  58 0.575 6586.6 -20.0004
  59 0.585 5550.1 -20.0139
  60 0.595 5451 -19.9981
  61 0.605 5668.8 -20.0176
  62 0.615 5252.7 -19.965
  63 0.625 3619.2 -20.0339
  64 0.635 3640.8 -19.998
  65 0.645 3552.9 -20.0583
  66 0.655 3450.3 -19.9773
  67 0.665 5046.9 -19.9624
  68 0.675 5452.8 -19.9962
  69 0.685 5043 -20.0098
  70 0.695 6621.4 -19.9617
  71 0.705 5145.6 -20.0277
  72 0.715 5043 -20.0234
  73 0.725 6565.7 -20.0187
  74 0.735 5201.3 -19.9734
  75 0.745 5043 -19.9827
  76 0.755 6095 -20.0548
  77 0.765 4023.4 -20.1292
  78 0.775 3564.2 -19.9927
  79 0.785 3246.7 -20.0037
  80 0.795 3578.4 -19.9607
  81 0.805 4015.2 -20.0832
  82 0.815 6075.1 -20.0144
  83 0.825 5043 -19.9868
  84 0.835 5177.6 -19.9508
  85 0.845 6589.4 -20.0446
  86 0.855 5043 -20.0379
  87 0.865 5113.4 -19.988
  88 0.875 6653.6 -20.012
  89 0.885 5043 -19.9669
  90 0.895 5422.3 -19.9533
  91 0.905 5155.1 -19.9878
  92 0.915 3635.8 -20.0349
  93 0.925 3283.5 -20.0181
  94 0.935 3400.4 -20.0057
  95 0.945 3387.8 -19.9343
  96 0.955 6313.1 -20.0018
  97 0.965 5043 -19.9751
  98 0.975 5043 -20.0369
  99 0.985 6724 -19.9607
  100 0.995 5043 -19.9606
80 100 435844
  1 0.005 5043 19.9779
  2 0.015 6724 19.9805
  3 0.025 5043 19.9546
  4 0.035 5043 19.964
  5 0.045 6249.7 20.0045
  6 0.055 3352.2 20.0064
  7 0.065 3359.8 19.9853
  8 0.075 3326.6 20.0784
  9 0.085 3653.6 19.9664
  10 0.095 5050.2 20.0177
  11 0.105 5605.9 20.0335
  12 0.115 5043 20.0402
  13 0.125 6465.1 20.0345
  14 0.135 5301.9 20.0332
  15 0.145 5043 20.0186
  16 0.155 6267.9 20.0051
  17 0.165 5499.1 20.0494
  18 0.175 5043 20.0067
  19 0.185 5958.3 19.9522
  20 0.195 4037.1 20.0257
  21 0.205 3476.8 20.0032
  22 0.215 3287.6 19.9582
  23 0.225 3605.3 19.9664
  24 0.235 3989.3 20.0502
  25 0.245 6243.6 19.9993
  26 0.255 5043 19.925
  27 0.265 5065.7 20.02
  28 0.275 6701.3 19.9995
  29 0.285 5043 19.9721
  30 0.295 5056.1 20.02
  31 0.305 6710.9 20.0397
  32 0.315 5043 20.0467
  33 0.325 5239 20.0528
  34 0.335 5113.9 19.9697
  35 0.345 3534.7 20.0389
  36 0.355 3496.8 20.021
  37 0.365 3636.5 19.9963
  38 0.375 3569.4 19.9804
  39 0.385 5442.5 19.9863
  40 0.395 5443.6 20.0194
  41 0.405 5378.7 19.9879
  42 0.415 5705.1 19.9668
  43 0.425 6291.6 19.9441
  44 0.435 4662.2 19.9757
  45 0.445 90 20.6628
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 31.1 -50.5331
  57 0.565 4253.6 -19.9492
  58 0.575 6562.9 -19.9604
  59 0.585 5534.4 -20.013
  60 0.595 5467.1 -20.0008
  61 0.605 5674 -20.0145
  62 0.615 5224.4 -19.9666
  63 0.625 3623.8 -20.0356
  64 0.635 3652.3 -19.9978
  65 0.645 3589.5 -20.061
  66 0.655 3448.3 -19.9581
  67 0.665 5073.6 -19.9748
  68 0.675 5355 -19.9952
  69 0.685 5043 -20.0103
  70 0.695 6690.8 -19.9616
  71 0.705 5076.2 -20.0272
  72 0.715 5043 -20.0235
  73 0.725 6653.7 -20.0185
  74 0.735 5113.3 -19.9744
  75 0.745 5043 -19.9824
  76 0.755 6162.9 -20.0572
  77 0.765 4000.7 -20.123
  78 0.775 3605.7 -20.0047
  79 0.785 3248.7 -19.9859
  80 0.795 3536.8 -19.9655
  81 0.805 4024 -20.084
  82 0.815 6019.2 -20.0145
  83 0.825 5043 -19.9878
  84 0.835 5248.8 -19.9525
  85 0.845 6518.2 -20.0441
  86 0.855 5043 -20.0384
  87 0.865 5152.1 -19.9862
  88 0.875 6614.9 -20.0126
  89 0.885 5043 -19.9674
  90 0.895 5457.4 -19.951
  91 0.905 5147.5 -19.986
  92 0.915 3643.2 -20.039
  93 0.925 3276.1 -20.0184
  94 0.935 3383.8 -20.0069
  95 0.945 3377.2 -19.9273
  96 0.955 6312.8 -20.0066
  97 0.965 5043 -19.9752
  98 0.975 5043 -20.0352
  99 0.985 6724 -19.9588
  100 0.995 5043 -19.9592
90 100 435843
  1 0.005 5043 19.974
  2 0.015 6724 19.9801
  3 0.025 5043 19.9558
  4 0.035 5043 19.9636
  5 0.045 6241.5 20.0022
  6 0.055 3346 20.011
  7 0.065 3341.4 19.9821
  8 0.075 3337.2 20.0768
  9 0.085 3654.5 19.976
  10 0.095 5028.9 20.0148
  11 0.105 5648.5 20.0284
  12 0.115 5043 20.0414
  13 0.125 6391.6 20.034
  14 0.135 5375.4 20.0352
  15 0.145 5043 20.018
  16 0.155 6124.3 20.0042
  17 0.165 5642.7 20.0473
  18 0.175 5043 20.0071
  19 0.185 5911.5 19.95
  20 0.195 4038.2 20.0362
  21 0.205 3421.4 19.9856
  22 0.215 3328.3 19.9775
  23 0.225 3628.3 19.9595
  24 0.235 3948.5 20.0509
  25 0.245 6321.8 19.9996
  26 0.255 5043 19.9222
  27 0.265 5050.5 20.019
  28 0.275 6716.5 20.0019
  29 0.285 5043 19.9704
  30 0.295 5048.9 20.0206
  31 0.305 6718.1 20.0379
  32 0.315 5043 20.0508
  33 0.325 5150.9 20.0487
  34 0.335 5112.5 19.9677
  35 0.345 3540.9 20.045
  36 0.355 3542.2 20.024
  37 0.365 3648.2 19.996
  38 0.375 3580.6 19.9826
  39 0.385 5382 19.9888
  40 0.395 5497.9 20.0133
  41 0.405 5357.9 19.9892
  42 0.415 5720.2 19.9681
  43 0.425 6254.3 19.9312
  44 0.435 4724.7 19.9881
  45 0.445 91.7 20.6311
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0.1 -21040.2
  52 0.515 0.2 -16221.5
  53 0.525 0.3 -14615.2
  54 0.535 0.8 -11501
