LAMMPS data file via MDAnalysis

       29000  atoms
           0  bonds
           0  angles
           0  dihedrals
           0  impropers

           2  atom types
           0  bond types
           0  angle types
           0  dihedral types
           0  improper types

0.000000 100.000000 xlo xhi
0.000000 100.000000 ylo yhi
0.000000 130.452103 zlo zhi


Masses

1 26.982000
2 15.999000

Atoms

1 0 1 95.168968 99.573074 108.122963
2 0 1 88.904663 76.284859 116.775703
3 0 1 9.219038 11.621867 121.614624
4 0 1 77.819893 3.493298 111.119492
5 0 1 93.510857 12.796267 106.161957
6 0 1 5.675267 97.081879 105.765076
7 0 1 11.442526 8.237089 109.152420
8 0 1 99.945854 6.562011 118.032654
9 0 1 2.541670 98.890564 105.427818
10 0 1 9.257448 16.573994 113.240768
11 0 1 10.765645 1.946287 105.379326
12 0 1 1.659745 97.235161 111.436249
13 0 1 91.808540 12.558669 118.750366
14 0 1 8.816806 98.131653 110.587273
15 0 1 15.315161 0.013795 103.153175
16 0 1 98.527565 7.130705 107.274971
17 0 1 97.900169 12.008136 120.388008
18 0 1 13.787883 0.997661 105.384460
19 0 1 13.436109 78.801132 107.964096
20 0 1 6.931782 93.140381 102.748566
21 0 1 19.444937 96.469162 110.443848
22 0 1 10.637954 7.049167 113.440125
23 0 1 21.151506 87.146614 111.925247
24 0 1 19.135866 3.084699 104.578682
25 0 1 19.238861 21.302616 122.052216
26 0 1 17.389969 82.910347 109.372589
27 0 1 4.758628 3.629214 111.494171
28 0 1 98.770676 14.560772 105.368195
29 0 1 7.439721 15.038724 104.992165
30 0 1 94.666229 18.133625 114.832489
31 0 1 98.106621 27.091101 112.318787
32 0 1 3.288977 4.262590 118.475876
33 0 1 11.327213 10.315609 117.505356
34 0 1 6.695067 4.541641 123.264061
35 0 1 6.635231 89.144012 123.122307
36 0 1 98.147903 94.373955 122.919312
37 0 1 12.175547 99.831802 103.765244
38 0 1 10.501796 7.644865 106.598999
39 0 1 15.559941 7.002264 107.355736
40 0 1 17.911194 22.342649 118.053955
41 0 1 8.573266 8.429736 108.808281
42 0 1 97.426498 14.304241 114.900131
43 0 1 14.405220 3.748273 107.161819
44 0 1 18.420031 6.650488 107.558990
45 0 1 17.726013 4.272116 106.680672
46 0 1 24.386560 26.120766 110.295174
47 0 1 16.609512 2.154432 105.581581
48 0 1 19.590853 13.823538 109.484047
49 0 1 23.256680 10.355068 111.554367
50 0 1 20.312647 5.539623 105.925919
51 0 1 18.359661 13.143005 112.681854
52 0 1 18.388475 11.268585 117.678764
53 0 1 91.346352 8.115188 115.961006
54 0 1 96.677521 16.519680 105.980362
55 0 1 95.554062 10.789100 105.788727
56 0 1 90.126343 16.534630 122.861237
57 0 1 4.035840 18.431835 105.171745
58 0 1 1.583723 17.852831 103.441666
59 0 1 19.964748 4.221602 111.813126
60 0 1 95.348747 21.205908 106.025475
61 0 1 6.254435 11.217870 106.058502
62 0 1 89.397774 4.316202 114.328575
63 0 1 97.243919 8.026347 109.609497
64 0 1 12.952121 8.783502 106.015137
65 0 1 92.742599 27.259642 118.262817
66 0 1 10.337382 13.849311 114.746895
67 0 1 95.955032 2.425814 115.797607
68 0 1 0.431472 12.361888 104.158760
69 0 1 3.502628 16.795807 112.028671
70 0 1 30.008919 13.421771 115.420219
71 0 1 19.453413 15.977969 112.051773
72 0 1 86.696144 20.448410 115.524132
73 0 1 21.256693 17.925318 108.250381
74 0 1 18.602283 18.362867 108.218689
75 0 1 27.729214 2.041874 118.249344
76 0 1 12.404057 18.153795 120.353714
77 0 1 21.022175 13.536500 106.431755
78 0 1 15.165962 9.723174 124.366974
79 0 1 97.260078 14.925328 120.597473
80 0 1 0.703638 9.912343 105.736519
81 0 1 93.888115 15.857478 105.968727
82 0 1 90.052185 14.518687 109.263184
83 0 1 86.083488 6.034591 126.544640
84 0 1 90.605232 30.756023 104.111359
85 0 1 3.012290 10.053830 109.811111
86 0 1 89.372757 21.869272 107.982323
87 0 1 1.734326 20.626375 104.987640
88 0 1 3.742498 22.464756 105.644051
89 0 1 85.298065 15.569238 120.010277
90 0 1 96.100288 32.433708 124.466057
91 0 1 4.726052 16.188154 104.094963
92 0 1 6.059008 21.774521 107.489479
93 0 1 16.749010 16.138639 108.326340
94 0 1 6.808353 8.482110 119.723564
95 0 1 14.466150 8.337425 109.553741
96 0 1 1.880228 12.489319 112.451859
97 0 1 19.004597 19.293282 115.537254
98 0 1 10.698938 4.866864 119.553558
99 0 1 19.561552 15.828493 107.291176
100 0 1 90.768250 9.382534 120.399391
101 0 1 95.799706 7.330023 123.046623
102 0 1 17.296385 28.649483 109.595505
103 0 1 36.385315 5.219747 120.909912
104 0 1 87.452492 24.749088 124.620941
105 0 1 89.149345 17.021889 105.556595
106 0 1 91.003433 14.549566 105.491959
107 0 1 5.094599 14.422797 121.190193
108 0 1 89.256393 33.540340 118.452835
109 0 1 91.807220 17.390356 104.909729
110 0 1 97.646378 23.290602 103.773834
111 0 1 96.729439 91.927177 126.577805
112 0 1 98.645714 15.102849 112.558998
113 0 1 1.089617 24.934546 109.552826
114 0 1 97.454491 19.294817 105.441238
115 0 1 0.642317 23.086504 104.376549
116 0 1 93.063148 28.422562 126.323570
117 0 1 4.251921 20.235069 108.512718
118 0 1 9.174203 20.393103 114.663727
119 0 1 5.803986 99.171371 114.842323
120 0 1 1.480594 20.814737 109.449577
121 0 1 7.188896 91.767830 108.066345
122 0 1 10.005498 18.772367 106.367294
123 0 1 15.439410 6.760157 112.139595
124 0 1 10.157704 16.696497 115.711372
125 0 1 20.030041 26.876238 113.398659
126 0 1 27.569149 5.145394 111.668678
127 0 1 17.739838 18.381571 110.932625
128 0 1 99.308304 45.982670 116.153519
129 0 1 17.667519 20.670963 112.086456
130 0 1 24.660025 15.118500 115.352234
131 0 1 69.948074 22.649727 119.009003
132 0 1 91.554138 25.367065 107.200783
133 0 1 16.092712 15.444558 114.636353
134 0 1 95.186707 16.194799 121.456787
135 0 1 94.425148 15.366851 110.815987
136 0 1 2.176987 25.994488 104.602425
137 0 1 75.899376 27.998985 110.625710
138 0 1 79.850090 20.587482 120.685852
139 0 1 7.198477 39.473232 106.908699
140 0 1 5.091330 30.679106 107.755142
141 0 1 6.010569 20.148920 110.739563
142 0 1 99.617493 32.610439 114.907135
143 0 1 8.686978 15.620738 107.631561
144 0 1 9.114805 21.446291 107.611794
145 0 1 7.180344 19.445858 106.604042
146 0 1 7.222649 20.349537 116.745758
147 0 1 6.280823 26.047504 109.862328
148 0 1 25.282976 24.382248 123.848007
149 0 1 15.222973 20.693531 110.932922
150 0 1 99.480476 38.972595 107.682190
151 0 1 14.325666 10.578319 107.541641
152 0 1 17.075510 27.304289 105.403030
153 0 1 25.687992 17.505932 120.102753
154 0 1 14.657430 22.458570 113.214371
155 0 1 0.954296 28.550426 120.371101
156 0 1 9.919874 31.796972 111.365776
157 0 1 0.262177 30.351599 107.326401
158 0 1 89.763168 24.264967 115.894310
159 0 1 0.648909 27.331226 106.758461
160 0 1 4.994828 22.499636 125.060905
161 0 1 2.899906 28.845575 106.838173
162 0 1 9.281956 25.735027 110.056641
163 0 1 9.512189 22.497015 110.376343
164 0 1 11.831289 48.805725 119.522621
165 0 1 7.452807 23.911633 108.387604
166 0 1 12.911653 17.239355 116.222237
167 0 1 7.628191 26.207224 126.211311
168 0 1 97.796455 9.326376 124.701111
169 0 1 15.221266 18.784685 107.423546
170 0 1 1.736894 89.051193 121.741982
171 0 1 4.178516 14.298686 111.526062
172 0 1 8.398659 27.762276 116.105995
173 0 1 6.470222 94.504768 112.058052
174 0 1 96.051865 8.667409 112.521545
175 0 1 10.557366 13.621017 107.604027
176 0 1 81.265450 98.896606 110.866592
177 0 1 12.132938 8.560640 119.612534
178 0 1 8.851444 5.803110 109.959946
179 0 1 2.464916 86.046883 112.031425
180 0 1 11.907384 87.126717 114.084953
181 0 1 86.460503 8.591302 111.326225
182 0 1 96.777176 6.586572 104.923058
183 0 1 94.510620 95.288345 107.142181
184 0 1 10.901844 9.857123 104.167313
185 0 1 9.256846 11.320711 106.190079
186 0 1 1.413624 14.816187 111.348923
187 0 1 20.129524 13.342603 117.180710
188 0 1 32.488476 92.759880 119.569572
189 0 1 6.970698 1.956659 124.077942
190 0 1 20.649139 11.174759 115.791397
191 0 1 43.980751 87.288872 119.351486
192 0 1 8.421763 4.151477 117.936432
193 0 1 24.019003 13.919734 122.501579
194 0 1 18.976021 2.438638 115.464088
195 0 1 32.345631 80.159019 125.537102
196 0 1 8.635641 15.255582 128.205704
197 0 1 92.639137 15.091368 108.779266
198 0 1 97.431313 91.148422 116.223038
199 0 1 0.408078 3.471076 119.472809
200 0 1 13.001624 96.600845 113.006783
201 0 1 80.169899 1.327001 122.415710
202 0 1 2.103641 4.473624 127.676804
203 0 1 8.309216 17.779362 117.937935
204 0 1 12.770577 11.269937 105.295021
205 0 1 13.450681 11.627410 110.145584
206 0 1 92.543365 38.030525 119.256348
207 0 1 7.475821 5.795147 105.480812
208 0 1 5.677398 12.945535 113.303177
209 0 1 1.660684 5.568985 107.365105
210 0 1 2.060526 96.462334 106.844215
211 0 1 5.816806 17.703426 122.266609
212 0 1 4.347428 8.309322 111.517647
213 0 1 22.543219 5.759593 108.180565
214 0 1 6.098218 7.011894 122.023979
215 0 1 21.170256 3.994979 114.458321
