LAMMPS data file via write_data, version 29 Sep 2021, timestep = 6060164

29500 atoms
2 atom types

0 100 xlo xhi
0 100 ylo yhi
-20 120 zlo zhi

Masses

1 26.982
2 15.999

Atoms # atomic

17285 1 8.998640367580439 2.78111811588988 -11.83170601518003 1 1 0
10562 1 11.19849820320762 0.5404071136549512 -11.27225739297094 0 1 0
9014 1 11.976183484401806 3.0981367400577744 -11.383488992624615 0 0 0
9124 1 14.171809094354856 1.212553829984843 -11.732890678954204 0 0 0
17563 2 19.877336037489258 0.9528959073149453 -13.836937490029495 0 1 0
11003 1 19.306269897666237 0.7556572072928683 -12.128140318273823 0 1 0
15551 1 18.69501419753545 3.537761398507799 -11.506994115678665 1 0 0
13012 1 20.411819723124484 2.7007450898665546 -13.607081886710114 0 1 0
9266 1 22.912401426760958 1.5973277682287796 -13.469990146813934 0 0 0
10525 1 22.671391276788682 3.6014457432660767 -11.314291825000726 0 1 0
9020 1 24.21429086063847 0.7904979960574586 -11.34077486740595 0 0 0
9585 1 6.992648563352471 4.82651422315212 -12.426822012370076 0 0 0
18524 2 5.682550227612017 8.302694777279264 -11.48387629850838 1 0 0
17291 1 8.933033371928433 6.752802074102911 -12.834318087957422 1 1 0
17431 1 10.317641968905805 5.207378574437972 -10.972940373281162 1 1 0
10545 1 15.474887761045935 7.960210077969585 -11.864081120072646 0 1 0
10865 1 17.876833787460953 6.515256543041802 -12.400812900799655 0 1 0
10777 1 20.485435046987693 5.373400318441394 -12.533449868435119 0 1 0
17252 1 20.088691346670398 7.927559365800895 -11.774545226546682 1 1 0
8952 1 23.262110257802625 4.682512502833915 -13.977251545086355 0 0 0
10161 1 22.491778501467206 7.2207735272595235 -12.998447491539073 0 1 0
15043 1 24.553820116505538 5.645613418670444 -11.334964063157955 0 1 0
18523 2 24.902836010078246 5.405474935922393 -14.50461149503869 1 0 0
10631 1 24.611192656413973 8.326325321611442 -11.32626488211175 0 1 0
9896 1 7.48048825637374 8.802356371107473 -11.384396207009104 0 0 0
9304 1 4.686561633944691 9.820598328713633 -11.605486404890975 0 0 0
20635 2 6.3379498525042015 10.176855341553367 -11.188647216260275 0 0 0
19739 2 14.43314782522012 9.412201163488653 -11.561104599850225 0 1 0
9334 1 12.964556259857742 8.717712808860211 -10.77146100705069 0 0 0
10120 1 20.29552805375269 10.426117221723349 -12.887500730656791 0 1 0
14792 1 17.659933255905692 10.669534730467753 -11.56223764509922 0 1 0
10931 1 23.302142086084373 9.823422608515886 -13.654461990739797 0 1 0
10676 1 22.21283484224585 9.54746261763125 -11.10788220871314 0 1 0
10026 1 22.717159516814956 12.299387711185544 -12.990859126563278 0 1 0
13985 1 24.779763704619327 11.090560071800358 -11.657362496984161 0 0 0
11426 1 14.64724630724425 15.419946261638156 -11.682958862362511 0 0 0
11635 1 16.653217313644088 16.321699090994393 -13.352556766710556 0 0 0
14823 1 20.6972429189595 12.917621350020642 -11.412453655113382 0 1 0
9142 1 17.555653634411016 13.320316250041426 -12.788051104664873 0 0 0
19800 2 18.674208719222527 14.187183061400152 -13.985394701082637 0 0 0
9696 1 20.114446686089583 13.110161665406144 -14.10936241169313 0 0 0
16924 1 19.3612848808077 15.521392417621914 -12.987208701598647 1 1 0
10961 1 17.42394451591248 15.190567125363474 -10.928993822933784 0 1 0
11032 1 24.56750240535333 14.195952209737575 -12.095298380865467 0 0 0
9612 1 22.06440486134529 14.93962160754932 -12.471844518740962 0 0 0
11467 1 18.402883811766586 17.781449104302496 -11.539474864209465 0 0 0
14927 1 24.045329843913354 16.778941842639693 -13.06108225027436 0 1 0
9200 1 21.208915829978626 17.725142048428662 -12.911625995070963 0 0 0
13672 1 23.67032313506134 18.989904681885736 -11.162581799476474 0 0 0
16420 1 4.785949532851278 24.0010281674027 -10.709048705086415 1 1 0
10980 1 18.36933967201816 24.656627343600714 -10.840862297824104 0 1 0
10608 1 20.745175375385305 22.238892523274572 -10.763624682335497 0 1 0
11810 1 23.495219644411485 21.636096195746227 -12.089224082328855 0 0 0
9502 1 22.177900765224695 23.960163472624362 -12.442614587666283 0 0 0
16847 1 0.6780157576666211 1.280040891369848 -6.7129205765834525 1 1 0
10670 1 1.577917753508784 0.9242987874798412 -9.393659088692822 0 1 0
8828 1 3.071871230216338 2.4238456333072267 -7.279299052159225 0 0 0
12712 1 3.176079664398421 3.3713210269770744 -9.8185508268165 0 1 0
10555 1 4.067141287416457 0.750839597160919 -9.576965922061852 0 1 0
9613 1 0.006588317346277911 3.1747681631345066 -8.512611668786233 0 0 0
17305 1 6.413246763421742 1.9845351233871342 -10.501630290437443 1 1 0
8806 1 5.5629159923601215 3.0387236275118883 -8.124934773044842 0 0 0
12884 1 5.5507705803185265 0.7047954760741801 -6.7862032111921184 0 1 0
16510 1 7.882317593343189 1.137844988962139 -8.0271646642026 1 1 0
11143 1 8.10748079134258 3.9580790105394668 -8.920485452014772 0 0 0
15638 1 7.640335992678021 3.953300640092727 -6.238121167263585 1 0 0
11545 1 10.096373289411002 2.3600722001431027 -9.515196850423855 0 0 0
17395 1 11.851621271564039 0.643508574497783 -6.6876751660994165 0 1 0
9934 1 9.93190533815393 2.690816722045224 -6.843126033117673 0 1 0
15327 1 12.616729169441793 1.269216450186695 -9.11633404112744 1 0 0
10903 1 13.60595761021163 2.8319096280067426 -7.246747983007383 0 1 0
14019 1 14.556450303587008 3.0241301870325334 -9.703193063338665 1 1 0
10672 1 14.622397882891702 0.43596192196989697 -6.564945054641935 0 1 0
10937 1 16.265535364910495 2.4328391556398143 -6.399615199395839 0 1 0
14515 1 16.825242366291118 1.8266687139276772 -10.486322750970123 1 1 0
14382 1 19.424289688364198 1.636792251339234 -9.58707613181225 0 1 0
15346 1 17.44362485611646 0.5804119702389879 -7.930102785274009 0 0 0
19675 2 20.48616943485548 1.3955789375522678 -6.654830460475769 0 0 0
11608 1 18.05571991713711 3.6609302051045427 -8.367634914884722 0 0 0
16944 1 20.769093782733844 3.958074956792006 -9.551157585543782 1 1 0
14825 1 22.31517433198428 1.5809506725056355 -9.354059050978298 0 1 0
12836 1 20.865013802751413 3.1027009532014542 -7.114381755641548 0 1 0
10346 1 23.643249405276443 1.4945492819592299 -6.992709289505889 0 1 0
9944 1 21.565587965108815 0.014277611281339923 -6.341329399771737 0 1 0
10083 1 24.892639165855552 2.9287224758940056 -9.84935239694549 0 0 0
18584 2 3.830983853985399 4.754563851889462 -10.650588193890947 0 1 0
11416 1 2.9130874878923287 6.2581420451418115 -10.246100319996339 0 0 0
20504 2 1.4359195737680193 6.873028308977167 -9.340484394016867 0 1 0
11109 1 2.463486131588065 7.8032871540552495 -8.172854683588035 0 0 0
9094 1 1.3580948334049385 5.422142302387771 -8.192667946273938 0 0 0
13603 1 3.97991803373388 5.249510657625418 -7.645906904012713 1 0 0
14896 1 5.576998921653612 4.904387039616273 -10.046789586015398 0 1 0
9239 1 5.212809549540927 7.656289474202518 -9.834390827978758 0 0 0
9949 1 6.757209363654853 6.289377224279016 -7.699421260603849 0 1 0
15984 1 7.963572315319778 6.236031358475833 -10.497212459125176 1 0 0
16670 1 10.118888687598096 8.038526520104336 -10.601578111033044 1 1 0
12184 1 11.819554529668933 4.291107435371532 -8.746276878184393 0 1 0
14607 1 9.692847794590145 6.311376414185697 -8.287864187773875 1 1 0
15515 1 12.37671493949767 6.9432299691174535 -8.569810754930867 1 0 0
14870 1 12.0707401123668 5.042867318477303 -6.197235194352897 1 1 0
15485 1 13.61136492526633 5.4066738635984 -10.655234932769458 1 1 0
12617 1 16.586159402855078 5.15231768689812 -10.50242459520646 0 1 0
17233 1 15.010617019083616 7.531418930607045 -9.301202364051857 1 1 0
10924 1 14.415945227840346 6.659002076460803 -6.577155839216458 0 1 0
9639 1 15.54658349191402 4.832966776417408 -7.833671354938649 0 1 0
11393 1 19.199925593406775 6.093296252818165 -10.067363158316885 0 0 0
15836 1 17.782511633579368 6.350587931735314 -7.794536234138108 1 0 0
11346 1 20.748415477412518 6.168431490897889 -7.664956857068505 0 0 0
12796 1 17.636932013231235 8.312886560592432 -9.879498108003675 0 1 0
10580 1 22.085028041305062 6.313730081546638 -10.214848511878799 0 1 0
8993 1 23.289889081261926 4.40611375997812 -8.39369667404944 0 0 0
9470 1 24.35427522997358 6.945402049668863 -8.699126328869276 0 0 0
13122 1 24.294685828915135 5.718966586534868 -6.041101654964264 0 1 0
10912 1 0.2489318316683215 8.434056297565355 -6.112256898244596 0 1 0
13885 1 3.1424921561885704 10.132407640610113 -9.480637373851708 1 0 0
20852 2 1.7215643116546249 11.18198133577388 -9.079694961188995 1 1 0
15878 1 2.811332000944836 9.78368969914257 -6.493888177687834 1 0 0
15735 1 0.47371761077797875 10.241198431469615 -8.171156422689377 1 0 0
10504 1 4.702573766231736 11.412164355948345 -7.432263050711921 0 1 0
15894 1 6.296751345595206 10.601617494323548 -9.435971120896928 1 0 0
10549 1 5.311636629655381 8.457080702165424 -7.255712420654961 0 1 0
9376 1 7.460390610109993 10.469882109767862 -6.857745599289591 0 0 0
10271 1 7.952684881737918 8.500416952327129 -8.764139148099138 0 1 0
16718 1 12.241855265833369 11.13887389383747 -9.773282325697446 1 1 0
16970 1 9.191484077796883 10.854709791378253 -10.166994430720814 1 1 0
17265 1 10.629118916032215 9.189373265870644 -8.142600751471734 1 1 0
9281 1 12.253546875211656 10.830260551832263 -6.219948338637151 0 0 0
17474 1 10.299876356049856 11.698656661084 -7.804456130968132 1 1 0
11024 1 16.50937004769595 8.617170761200693 -7.245234774600652 0 1 0
10316 1 15.061814922675078 10.366888966362204 -10.083675818284844 0 1 0
14625 1 13.762481162463748 9.401726389692493 -7.762448969102996 1 1 0
10539 1 15.634140621697366 11.11796598456123 -6.474298213041314 0 1 0
10437 1 19.860936512121288 10.462906800242067 -10.012271513854632 0 1 0
11242 1 17.433029479752264 10.776741653648028 -8.689288289018023 0 0 0
13383 1 19.304149286573665 8.736263171339644 -7.7300111298479255 0 0 0
9273 1 18.366592049704543 10.86719032079661 -6.117143682691834 0 0 0
11314 1 21.992654290171597 8.580715344378826 -8.552089228038461 0 0 0
15069 1 22.471661397912897 11.711588906000207 -9.529065667413063 1 1 0
9040 1 24.581634303117777 9.806734208406846 -8.851467788089757 0 0 0
11144 1 20.94433429339593 10.967348207885681 -7.2606779507149515 0 0 0
14576 1 24.16533822873095 8.760586396797885 -6.287159881244284 0 1 0
13117 1 24.489272470200422 12.015046928600398 -7.307287613102686 0 1 0
13807 1 2.023805963056262 12.528463503009034 -7.950934240185962 1 0 0
10439 1 2.0971286937135423 15.321801042587534 -9.25581779032977 0 1 0
9242 1 0.3505894975696611 14.742130255927409 -7.291472612944493 0 0 0
15945 1 3.3716804130735074 14.75670171671819 -6.79932361957041 1 1 0
13903 1 7.672816520494198 12.717918481633577 -8.553699059558497 1 0 0
16871 1 4.923801880140671 13.798330848398587 -8.765027771958977 1 1 0
11215 1 6.402121526071765 15.637688617379663 -6.3085758360782 0 0 0
9019 1 7.127628312787322 15.24507349029177 -9.327225277350845 0 0 0
12060 1 9.89824528862083 13.584633731656183 -9.987291571606928 0 0 0
11470 1 11.925452201642804 13.453519628832357 -6.28561673063192 0 0 0
11348 1 9.374979016688242 15.120533516466207 -7.2884728723753085 0 0 0
20443 2 11.100475945208583 14.735724034357789 -7.276546573610975 1 0 0
10703 1 12.340219845026974 15.862523325565409 -7.8819688070266665 0 1 0
15553 1 9.94239246388078 16.513505457880523 -9.814860155308184 1 0 0
16621 1 13.951737919558727 12.503211501755635 -8.127287360707435 1 1 0
9068 1 15.584835623828974 12.974312654200794 -10.57107552803388 0 0 0
9957 1 12.773088556847085 14.019562990816087 -10.190989737978136 0 1 0
13006 1 16.64503126234745 13.310977150298779 -7.748645548883084 0 1 0
9017 1 14.349750993737937 14.706710850008731 -6.266711673212717 0 0 0
12005 1 14.862073270193031 15.24798958970691 -8.883504216935023 0 0 0
8816 1 20.210405451853372 15.594871775924673 -10.515062868415198 0 0 0
10796 1 16.934540947196794 15.583197918873292 -6.259640552406513 0 1 0
11211 1 18.438333079869736 13.000027318036706 -9.911002616424993 0 0 0
8986 1 19.339268118740573 13.373056976030156 -6.437457351194749 0 0 0
16215 1 18.451916702632804 15.365479567235083 -8.502448526109571 1 0 0
10760 1 19.904799280166568 15.942917899910018 -6.456498839547978 0 1 0
10111 1 20.866389377080182 13.804717953326433 -8.663531573463183 0 1 0
12481 1 23.525233577215364 14.174085560306334 -9.472106686577098 0 1 0
11513 1 22.349566788054226 16.191728002053388 -7.7328953536907585 0 0 0
11112 1 22.212707873819994 13.63199678151513 -6.293081022134982 0 0 0
13256 1 22.569058053666446 16.63859819857425 -10.447138965192774 0 0 0
10876 1 2.0482259460636394 17.410017692490452 -6.855689316775108 0 1 0
15025 1 2.459104214961326 18.793860692957267 -9.173471340894269 1 1 0
8863 1 0.3998738505211935 20.059572341368323 -7.153723978711446 0 0 0
19420 2 0.7988929989265653 18.21987984810592 -9.61939477604498 1 0 0
11239 1 3.111385486860862 19.937911237205803 -6.801954385942178 0 0 0
9149 1 4.5046540867872995 16.704461495908273 -8.185670831507823 0 0 0
8916 1 5.351864126547503 19.484880157377734 -8.485607191657333 0 0 0
13496 1 5.777412642953016 18.760002756536498 -6.095673385319031 1 0 0
11026 1 7.690835096492608 17.518856033138054 -7.756228062004269 0 0 0
12229 1 11.02586433994682 19.319931990178063 -9.968083250842982 0 0 0
11326 1 8.513370238061052 19.665768364316687 -8.937067647558038 0 0 0
17332 1 10.395638405216605 17.909738576114822 -7.378226227776893 1 1 0
