LAMMPS data file via write_data, version 29 Sep 2021, timestep = 6060156

29500 atoms
2 atom types

0 100 xlo xhi
0 100 ylo yhi
-20 120 zlo zhi

Masses

1 26.982
2 15.999

Atoms # atomic

17285 1 8.998885431071683 2.7812442237523056 -11.831581584198364 1 1 0
10562 1 11.198836289174087 0.5402928882340058 -11.271663267766538 0 1 0
9014 1 11.97569425230869 3.097918482021484 -11.383494299059464 0 0 0
9124 1 14.171985168471858 1.213070022284202 -11.733170406813327 0 0 0
17563 2 19.876733532323687 0.9529330770456128 -13.837058369196397 0 1 0
11003 1 19.306723643349653 0.755984653090578 -12.128880292060963 0 1 0
15551 1 18.69505921813021 3.537550953632886 -11.507087177526492 1 0 0
13012 1 20.41152488153935 2.7008699083371357 -13.607115997486137 0 1 0
9266 1 22.913114689771167 1.5973661638448884 -13.469655650649003 0 0 0
10525 1 22.671460772661 3.6015683026249565 -11.313613782468064 0 1 0
9020 1 24.213499867356422 0.7904576990215163 -11.340898874699999 0 0 0
9585 1 6.992834507033412 4.8272820308688695 -12.426672238119462 0 0 0
17291 1 8.932687782579992 6.752442472165077 -12.83368357345181 1 1 0
17431 1 10.317198673035366 5.207685632586103 -10.973307518080274 1 1 0
10545 1 15.474558137078915 7.960176262809965 -11.864106629607717 0 1 0
10865 1 17.877001310537096 6.515258186757908 -12.400463027394604 0 1 0
10777 1 20.48484058109626 5.374018888237905 -12.53350892850201 0 1 0
17252 1 20.08865640708304 7.926834523830962 -11.774878702186376 1 1 0
8952 1 23.261351492943927 4.682273068662467 -13.977360869277234 0 0 0
10161 1 22.49193715925162 7.220649875838225 -12.998826584175617 0 1 0
15043 1 24.553820536264883 5.645865059305273 -11.33565614468982 0 1 0
18523 2 24.90392869571574 5.4035877183862535 -14.503339968981134 1 0 0
18524 2 5.680300292824957 8.299576846033688 -11.485224664110596 1 0 0
9896 1 7.481648860267749 8.802518295573604 -11.384033543134269 0 0 0
9304 1 4.687775611894748 9.821153549714305 -11.604834607674366 0 0 0
20635 2 6.337909491475505 10.17811664342715 -11.187524626441716 0 0 0
19739 2 14.432749118034073 9.411264636087179 -11.561209132438929 0 1 0
9334 1 12.96504769742817 8.718266765042442 -10.771774903369378 0 0 0
10120 1 20.295381660624116 10.425766258689908 -12.887312065284382 0 1 0
14792 1 17.660375637992367 10.669577812159684 -11.562116411621279 0 1 0
10631 1 24.610873196974993 8.326169640021169 -11.326503995335523 0 1 0
10931 1 23.301774953667202 9.824124220755678 -13.654422784356788 0 1 0
10676 1 22.21253965010221 9.547396071685228 -11.107853082914923 0 1 0
10026 1 22.717404294557944 12.299336549479312 -12.990870557286906 0 1 0
13985 1 24.780024100130408 11.090462641568125 -11.657722999316281 0 0 0
11426 1 14.646935855143207 15.420092184141609 -11.682824420962069 0 0 0
11635 1 16.653185770439933 16.321590994107847 -13.352801105276324 0 0 0
14823 1 20.69780454256137 12.917870184108338 -11.412895284944081 0 1 0
9142 1 17.55512975983501 13.32015996375949 -12.787685609344289 0 0 0
19800 2 18.67477327281789 14.187754276586016 -13.98567899732259 0 0 0
9696 1 20.11400990451986 13.110432612902047 -14.109481523670864 0 0 0
16924 1 19.361351829451735 15.521196676612705 -12.986961026456399 1 1 0
10961 1 17.424584031701613 15.189951414552727 -10.929170070341225 0 1 0
11032 1 24.567016800658028 14.196025581263228 -12.095553696505744 0 0 0
9612 1 22.064734784108925 14.93947401944302 -12.471495945563037 0 0 0
11467 1 18.402180022908478 17.781595621558484 -11.53919010032786 0 0 0
14927 1 24.04537182035221 16.77853768294375 -13.06134511727289 0 1 0
9200 1 21.208820376917377 17.72541871921207 -12.912073358040551 0 0 0
13672 1 23.669917655746247 18.990178966152843 -11.162653079632483 0 0 0
16420 1 4.785843525335651 24.001248713145095 -10.70913335153816 1 1 0
10980 1 18.37006183836855 24.657676473598336 -10.840642702054554 0 1 0
10608 1 20.745202790637652 22.23909785802108 -10.76389311835718 0 1 0
11810 1 23.495496083977862 21.63650172354439 -12.089377936982897 0 0 0
9502 1 22.177921484332806 23.95969989252558 -12.442356927286834 0 0 0
16847 1 0.6772874018555604 1.2797965291086346 -6.71314940236837 1 1 0
10670 1 1.5787895712683206 0.924244086571769 -9.394009032730594 0 1 0
8828 1 3.0717641584733606 2.4240210421942567 -7.278806878783746 0 0 0
12712 1 3.1768964117149787 3.3724573593876865 -9.819457542253408 0 1 0
10555 1 4.066537118543483 0.7509015474088373 -9.577164736288665 0 1 0
17305 1 6.412911724586585 1.9842553403748717 -10.501556009629038 1 1 0
8806 1 5.562611905253219 3.0386422705353544 -8.1250850674579 0 0 0
12884 1 5.5514509642312495 0.7051553972253054 -6.786727446611669 0 1 0
16510 1 7.882065748160408 1.1375798695629238 -8.026982101352 1 1 0
11143 1 8.107590705771534 3.9579778364044076 -8.920135646736002 0 0 0
15638 1 7.6407508214990845 3.952971483568854 -6.238262586897371 1 0 0
11545 1 10.096478563484595 2.3604730461259336 -9.515481667318523 0 0 0
17395 1 11.851334571275077 0.6433388133322503 -6.687986313796653 0 1 0
9934 1 9.931427643290046 2.691096187505591 -6.843148259724469 0 1 0
15327 1 12.616443958962321 1.2693818434469986 -9.115954211143483 1 0 0
10903 1 13.60597201856284 2.8314455811202253 -7.247243695458993 0 1 0
14019 1 14.556336995270225 3.0237739541975017 -9.703072708866035 1 1 0
10672 1 14.622493045442686 0.4360461926123503 -6.565010780380858 0 1 0
10937 1 16.26514087379886 2.432443952798673 -6.400122882848637 0 1 0
14515 1 16.825112023088543 1.8267851411383058 -10.486097420929628 1 1 0
14382 1 19.42396885531845 1.6370929349181036 -9.587209459034527 0 1 0
15346 1 17.443304807406413 0.5802632722907932 -7.93021520377447 0 0 0
19675 2 20.486827826826683 1.3949778193553757 -6.655001711487722 0 0 0
11608 1 18.05560486055061 3.6611039557198812 -8.367482921954474 0 0 0
16944 1 20.769408882777963 3.957809160001895 -9.550838658548376 1 1 0
