LAMMPS data file via MDAnalysis

       55984  atoms
           0  bonds
           0  angles
           0  dihedrals
           0  impropers

           2  atom types
           0  bond types
           0  angle types
           0  dihedral types
           0  improper types

0.000000 100.000000 xlo xhi
0.000000 100.000000 ylo yhi
0.000000 118.419128 zlo zhi


Masses

1 58.710000
2 15.999000

Atoms

1 0 1 2.089521 0.519686 88.968353
2 0 1 0.346063 2.241990 88.809166
3 0 1 5.605521 2.477571 88.256439
4 0 1 3.844522 3.998737 88.438469
5 0 1 8.100846 0.910640 88.849586
6 0 1 7.521327 4.254964 86.829697
7 0 1 12.239774 0.584339 88.874733
8 0 1 10.404124 3.240480 88.268036
9 0 1 15.757154 98.395203 88.669426
10 0 1 14.893947 1.703174 88.375526
11 0 1 17.660412 98.271156 90.146065
12 0 1 17.204672 2.364956 88.732117
13 0 1 22.109819 99.677010 90.987328
14 0 1 20.527979 1.004916 89.630112
15 0 1 25.557194 0.822501 89.692078
16 0 1 1.859280 2.646659 90.406906
17 0 1 99.421692 4.297333 90.132530
18 0 1 6.727485 6.016190 88.715431
19 0 1 1.359453 4.677606 88.549507
20 0 1 8.635972 4.380384 88.900879
21 0 1 5.240714 7.875284 88.746567
22 0 1 13.252634 3.139845 88.893654
23 0 1 10.720224 5.870375 89.000420
24 0 1 15.478011 4.230362 88.412643
25 0 1 13.575146 5.723387 89.099907
26 0 1 18.989710 2.776407 90.145485
27 0 1 17.374865 4.485422 89.993767
28 0 1 22.395090 2.180905 90.732361
29 0 1 21.069172 4.224994 90.102669
30 0 1 24.313925 4.770181 90.610931
31 0 1 99.186874 6.345668 88.514198
32 0 1 99.589119 9.651623 88.867851
33 0 1 3.322289 6.177506 88.596695
34 0 1 1.406016 7.740141 88.643242
35 0 1 8.702479 7.487838 88.960205
36 0 1 7.141179 9.473835 89.106102
37 0 1 11.731540 8.194206 89.210579
38 0 1 9.680941 9.795628 88.806007
39 0 1 15.894764 6.509714 89.861023
40 0 1 14.484510 8.609809 89.972046
41 0 1 19.344028 6.141554 90.140274
42 0 1 17.530626 8.282393 89.942917
43 0 1 21.926067 6.637269 90.578796
44 0 1 20.284824 8.851419 90.162544
45 0 1 25.149719 7.223197 89.953461
46 0 1 1.528435 11.046617 89.093666
47 0 1 0.009725 10.884791 91.013130
48 0 1 4.316497 11.615841 86.958008
49 0 1 2.152911 14.655922 89.300934
50 0 1 7.786158 12.783000 89.282524
51 0 1 5.192035 13.881048 87.767036
52 0 1 11.634494 11.356110 89.279427
53 0 1 9.585582 11.681198 90.624092
54 0 1 15.933237 10.671985 89.771523
55 0 1 13.791113 11.889819 89.980812
56 0 1 17.696953 12.218164 89.955505
57 0 1 17.767624 14.866974 89.602646
58 0 1 23.505981 9.919545 89.869316
59 0 1 19.352518 12.654067 88.331429
60 0 1 24.623640 12.066393 90.046913
61 0 1 1.505466 12.545615 90.828545
62 0 1 1.729628 16.298210 91.043846
63 0 1 3.456286 12.295819 89.190178
64 0 1 3.530462 13.954503 91.087280
65 0 1 7.713175 13.474064 91.309677
66 0 1 6.397075 15.089790 90.464333
67 0 1 11.927890 13.539222 90.171158
68 0 1 10.516883 15.755144 89.932144
69 0 1 15.692442 13.660518 90.068550
70 0 1 13.333018 15.602517 89.878510
71 0 1 15.835966 16.667255 89.567734
72 0 1 14.985870 12.381640 87.922974
73 0 1 22.710384 14.090957 89.947853
74 0 1 20.236961 14.740077 89.502449
75 0 1 24.148594 17.629480 89.613342
76 0 1 99.433647 17.591370 90.742439
77 0 1 99.740685 20.978092 90.987381
78 0 1 5.563669 17.363897 89.973877
79 0 1 2.885002 18.763582 89.013153
80 0 1 8.161680 16.965742 89.550331
81 0 1 5.696981 19.687601 87.610786
82 0 1 11.911122 17.539398 89.620255
83 0 1 10.036124 18.747332 88.521660
84 0 1 13.982538 18.432364 89.511688
85 0 1 12.026313 20.314331 89.428429
86 0 1 19.232492 16.910168 89.959808
87 0 1 17.616766 18.779266 89.725586
88 0 1 21.931213 16.552471 89.777367
89 0 1 20.439611 18.659527 89.715538
90 0 1 26.532131 17.339363 89.907471
91 0 1 1.686043 22.702599 90.830589
92 0 1 99.840790 24.429493 90.860657
93 0 1 3.708247 21.113949 88.846481
94 0 1 3.220396 24.562828 91.020966
95 0 1 8.511669 21.299143 89.257607
96 0 1 6.053616 21.050879 89.298737
97 0 1 10.661345 22.626904 89.358635
98 0 1 6.990376 23.228706 89.137909
99 0 1 15.943291 20.642958 89.452797
