LAMMPS data file via MDAnalysis

       41364  atoms
           0  bonds
           0  angles
           0  dihedrals
           0  impropers

           2  atom types
           0  bond types
           0  angle types
           0  dihedral types
           0  improper types

0.000000 100.000000 xlo xhi
0.000000 100.000000 ylo yhi
0.000000 119.962387 zlo zhi


Masses

1 58.710000
2 15.999000

Atoms

1 0 1 97.021729 1.642175 99.503563
2 0 1 1.504469 2.208630 98.600815
3 0 1 99.504974 1.477424 100.424026
4 0 1 98.008583 3.173193 103.937721
5 0 1 1.633316 99.980774 100.881287
6 0 1 3.353362 1.714493 100.523552
7 0 1 3.499361 99.716682 102.157112
8 0 1 1.664831 1.579804 102.620880
9 0 1 4.851650 99.809837 100.102356
10 0 1 6.837391 1.325832 100.007278
11 0 1 7.228014 99.853149 101.772835
12 0 1 5.222510 1.468520 102.081848
13 0 1 10.496799 98.821259 99.890450
14 0 1 12.224127 0.796442 99.654938
15 0 1 12.180862 99.155334 101.250137
16 0 1 10.035402 0.520807 101.615715
17 0 1 13.204635 98.487976 99.182098
18 0 1 16.620958 1.538790 99.013748
19 0 1 13.818725 1.091380 101.197891
20 0 1 11.749936 2.170802 101.878731
21 0 1 17.426186 99.295937 99.371773
22 0 1 20.171968 3.191144 99.258614
23 0 1 17.466505 1.077204 101.215538
24 0 1 15.741587 2.673620 101.167427
25 0 1 19.217096 97.818680 99.183464
26 0 1 20.227711 0.235568 99.227791
27 0 1 21.682278 0.284110 101.049889
28 0 1 19.925304 1.803359 101.103851
29 0 1 23.408184 99.450073 99.461418
30 0 1 22.469175 2.529644 101.579300
31 0 1 97.920525 3.330377 100.818192
32 0 1 99.990150 4.506055 100.140800
33 0 1 0.016611 3.104864 102.085419
34 0 1 97.891853 4.894030 102.262474
35 0 1 2.602873 4.035249 99.918549
36 0 1 5.202717 7.022848 100.177589
37 0 1 3.355501 3.447402 102.147346
38 0 1 1.542001 4.973636 101.998169
39 0 1 5.173978 3.308989 100.205925
40 0 1 6.929921 4.926137 100.164963
41 0 1 6.502945 3.555825 101.997131
42 0 1 4.907956 5.313911 101.954002
43 0 1 8.486116 2.323900 101.668388
44 0 1 9.777505 4.841530 100.603050
45 0 1 10.500178 2.322107 100.122101
46 0 1 8.201305 5.472202 102.075089
47 0 1 14.219648 2.328880 99.223701
48 0 1 13.676764 5.588160 100.194160
49 0 1 13.679152 3.739257 101.668251
50 0 1 11.937917 5.792875 101.824860
51 0 1 16.309010 4.136454 99.144653
52 0 1 18.363760 5.463937 99.155067
53 0 1 18.136246 3.495548 100.989265
54 0 1 15.710606 5.109242 101.524353
55 0 1 22.430737 1.887493 99.254387
56 0 1 20.828823 5.775737 99.953728
57 0 1 20.674847 4.178593 101.592186
58 0 1 18.615969 5.730690 101.535400
59 0 1 22.667305 4.197262 99.622238
60 0 1 22.700058 5.894661 101.440819
61 0 1 97.599754 5.896085 100.150566
62 0 1 0.190056 8.783899 100.136681
63 0 1 99.691315 6.576290 101.952896
64 0 1 98.115517 8.261220 101.925026
65 0 1 1.515503 6.570254 100.205757
66 0 1 2.925223 8.672479 100.147125
67 0 1 3.341339 6.909863 101.974098
68 0 1 1.476279 8.447350 101.993591
69 0 1 6.552741 8.969731 100.179718
70 0 1 8.105878 11.446499 100.152916
71 0 1 6.605801 7.090708 101.957436
72 0 1 4.806444 8.832502 101.939873
73 0 1 8.257485 7.061076 100.159836
74 0 1 9.517206 10.751920 98.562859
75 0 1 10.229738 7.168031 101.907639
76 0 1 8.274284 8.999496 102.029968
77 0 1 12.023785 8.050536 100.101227
78 0 1 13.774444 9.600564 100.073769
79 0 1 13.971910 7.493336 101.539192
80 0 1 11.890429 9.018497 102.048813
81 0 1 15.928834 6.333255 99.653519
82 0 1 17.466051 9.732581 99.926903
83 0 1 16.580770 7.526011 101.699684
84 0 1 15.473021 9.567875 101.833214
85 0 1 18.548801 7.626185 100.560341
86 0 1 20.382448 9.235254 99.772675
87 0 1 20.795219 7.614449 101.489067
88 0 1 19.072525 9.562771 101.637779
89 0 1 22.511414 7.956141 99.813980
90 0 1 22.473917 9.528112 101.623894
91 0 1 97.749855 10.204927 100.453613
92 0 1 99.499306 11.827442 100.074738
93 0 1 99.726189 10.359603 101.938797
94 0 1 97.779686 11.983990 102.123062
95 0 1 1.645498 10.672937 100.306702
96 0 1 3.002429 12.499481 99.755722
97 0 1 2.922375 10.391749 102.132149
98 0 1 1.285108 12.299341 101.902206
99 0 1 4.556224 10.616939 100.310349
100 0 1 7.604273 12.226352 97.996117
101 0 1 6.391284 10.705304 101.983482
102 0 1 4.500702 12.208534 102.002075
103 0 1 11.300472 13.963515 97.959122
104 0 1 10.676627 12.561491 99.860146
105 0 1 10.007313 11.013964 101.741386
106 0 1 8.061038 12.751814 101.934479
107 0 1 9.827390 9.046591 100.172508
108 0 1 11.610898 10.488769 100.197411
109 0 1 13.624780 11.117165 101.857803
110 0 1 11.913491 12.631837 101.773399
111 0 1 15.450085 11.306028 100.133911
112 0 1 17.076216 12.887500 100.124748
113 0 1 17.300999 11.316633 101.882751
114 0 1 15.404151 12.808922 102.182083
115 0 1 19.025879 11.640655 100.107521
116 0 1 20.993868 13.194312 100.073242
117 0 1 20.838526 11.182429 101.643799
118 0 1 19.059628 13.130951 101.806023
119 0 1 22.703274 10.790696 99.668839
120 0 1 22.434179 13.230236 101.894501
121 0 1 97.671715 13.785783 100.353203
122 0 1 99.099510 15.695544 100.091209
123 0 1 99.468536 13.795376 101.941040
124 0 1 97.842621 15.662140 102.112801
125 0 1 1.137351 13.984568 100.191879
126 0 1 2.814104 15.978137 100.432381
127 0 1 2.895421 14.105759 102.013893
128 0 1 1.050101 15.747103 101.945755
129 0 1 6.064021 12.955467 100.255333
130 0 1 6.879916 16.966570 101.580811
131 0 1 6.277598 14.454172 102.012077
132 0 1 4.573271 15.868746 102.332191
133 0 1 8.517827 14.190947 99.769791
134 0 1 9.905420 16.377220 100.475067
135 0 1 10.295485 14.228605 101.377090
136 0 1 8.505852 15.644219 101.982330
137 0 1 12.417855 14.376498 99.971954
138 0 1 14.798265 14.037682 100.321495
139 0 1 13.713746 14.333747 102.404922
140 0 1 11.495541 16.163868 102.257736
141 0 1 13.099510 12.141758 99.422607
142 0 1 16.434967 14.847434 98.821609
143 0 1 17.016039 14.634726 101.829689
144 0 1 15.095198 16.228607 102.004692
145 0 1 18.807152 14.662320 99.926201
146 0 1 20.706696 16.630058 100.143929
147 0 1 20.656317 14.878356 101.748787
