# Chunk-averaged data for fix velocity_z and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vz
10 100 442002
  76 0.755 6723 -19.988
  77 0.765 5043 -20.0223
  78 0.775 6724 -20.0103
  79 0.785 5043 -19.9964
  80 0.795 6724 -19.9869
  81 0.805 5043 -20.0066
  82 0.815 6724 -20.0316
  83 0.825 5043 -19.9766
  84 0.835 6617.7 -20.0228
  85 0.845 3781.3 -20.0785
  86 0.855 3675 -20.039
  87 0.865 3675 -19.9301
  88 0.875 3632 -20.0336
  89 0.885 4450.6 -20.0006
  90 0.895 6447.4 -20.0021
  91 0.905 5044 -19.9616
  92 0.915 6723 -19.9924
  93 0.925 5044 -19.9503
  94 0.935 6723 -20.0087
  95 0.945 5045 -20.016
  96 0.955 6722 -20.0041
  97 0.965 5061 -19.9672
  98 0.975 6400.5 -19.9796
  99 0.985 3494.3 -20.0964
  100 0.995 3696.5 -19.9749
20 100 442002
  1 0.005 3683.5 20.0281
  2 0.015 3519.7 19.947
  3 0.025 6417.1 20.0179
  4 0.035 5050.9 19.9772
  5 0.045 6724 20.0113
  6 0.055 5043 20.021
  7 0.065 6722.5 20.0131
  8 0.075 5044.5 20.0145
  9 0.085 6719.6 19.9929
  10 0.095 5047.4 20.0234
  11 0.105 6390.5 20.0079
  12 0.115 4514 19.9363
  13 0.125 3625.5 20.0207
  14 0.135 3675 20.0213
  15 0.145 3675 19.9235
  16 0.155 3739.3 19.8918
  17 0.165 6659.7 20.0317
  18 0.175 5043 19.9785
  19 0.185 6724 19.9664
  20 0.195 5043 20.0545
  21 0.205 6724 20.0255
  22 0.215 5043 20.0232
  23 0.225 6724 19.9934
  24 0.235 5043 19.9726
  25 0.245 6720.6 19.9929
  26 0.255 3678.4 20.0595
  27 0.265 3675 20.0384
  28 0.275 3675 20.0314
  29 0.285 3633.8 20.0661
  30 0.295 4874.8 20.007
  31 0.305 6022.4 20.0395
  32 0.315 5405.3 19.9788
  33 0.325 6361.7 19.9948
  34 0.335 5255.1 19.9726
  35 0.345 6511.9 19.9887
  36 0.355 5145.5 19.9836
  37 0.365 6621.5 20.0206
  38 0.375 5147.2 19.9753
  39 0.385 6503.1 20.0325
  40 0.395 3404.7 19.9675
  41 0.405 5234.9 19.7983
  42 0.415 6359.5 20.1681
  43 0.425 216.6 20.535
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 226.1 -20.7965
  59 0.585 6242.6 -19.9738
  60 0.595 5295.5 -19.9725
  61 0.605 3390.9 -19.9859
  62 0.615 6488 -20.0088
  63 0.625 5161.9 -19.9952
  64 0.635 6595.3 -20.016
  65 0.645 5171.7 -20.0464
  66 0.655 6577.1 -19.9997
  67 0.665 5189.9 -19.969
  68 0.675 6371.8 -20.013
  69 0.685 5395.2 -20.0791
  70 0.695 5997.8 -19.958
  71 0.705 4903.2 -20.0606
  72 0.715 3629 -19.9329
  73 0.725 3675 -19.9824
  74 0.735 3673 -19.9679
  75 0.745 3679.9 -20.0326
  76 0.755 6721.1 -19.9874
  77 0.765 5043 -20.0219
  78 0.775 6724 -20.01
  79 0.785 5043 -19.9983
  80 0.795 6724 -19.986
  81 0.805 5043 -20.007
  82 0.815 6724 -20.0321
  83 0.825 5043 -19.9762
  84 0.835 6648.6 -20.0245
  85 0.845 3750.4 -20.0751
  86 0.855 3675 -20.0383
  87 0.865 3675 -19.9317
  88 0.875 3632 -20.0323
  89 0.885 4475.2 -20.0027
  90 0.895 6422.8 -20.002
  91 0.905 5044.7 -19.9627
  92 0.915 6722.3 -19.9915
  93 0.925 5044.4 -19.9504
  94 0.935 6722.6 -20.0079
  95 0.945 5045 -20.0165
  96 0.955 6722 -20.0044
  97 0.965 5061.8 -19.9656
  98 0.975 6400 -19.9794
  99 0.985 3496.3 -20.0965
  100 0.995 3692.7 -19.9655
30 100 442002
  1 0.005 3683.2 20.032
  2 0.015 3519.8 19.9507
  3 0.025 6416 20.0182
  4 0.035 5052 19.9748
  5 0.045 6724 20.0134
  6 0.055 5043 20.0229
  7 0.065 6722 20.0109
  8 0.075 5045 20.0151
  9 0.085 6717.4 19.9933
  10 0.095 5049.6 20.0235
  11 0.105 6362 20.0041
  12 0.115 4541 19.9418
  13 0.125 3627 20.0231
  14 0.135 3675 20.0196
  15 0.145 3675 19.9236
  16 0.155 3720 19.8987
  17 0.165 6679 20.029
  18 0.175 5043 19.9805
  19 0.185 6724 19.9647
  20 0.195 5043 20.0549
  21 0.205 6724 20.0241
  22 0.215 5043 20.0251
  23 0.225 6724 19.9925
  24 0.235 5043 19.9749
  25 0.245 6715.6 19.9921
  26 0.255 3683.4 20.0563
  27 0.265 3675 20.04
  28 0.275 3675 20.0293
  29 0.285 3631.1 20.0701
  30 0.295 4782.8 20.0075
  31 0.305 6117.1 20.0384
  32 0.315 5208.6 19.9707
  33 0.325 6558.4 19.9993
  34 0.335 5127.3 19.9726
  35 0.345 6639.7 19.9897
  36 0.355 5073.2 19.9826
  37 0.365 6693.8 20.0194
  38 0.375 5086.9 19.9757
  39 0.385 6558.2 20.0297
  40 0.395 3372.9 19.975
  41 0.405 5219.2 19.5052
  42 0.415 6403.9 20.1428
  43 0.425 224.9 29.2731
  44 0.435 0 0
  45 0.445 0 0
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 237 -26.9729
  59 0.585 6294 -19.9777
  60 0.595 5261.7 -19.6541
  61 0.605 3367 -19.9829
  62 0.615 6558.8 -20.0103
  63 0.625 5086.5 -19.9929
  64 0.635 6674 -20.0119
  65 0.645 5093 -20.0525
  66 0.655 6669.7 -19.9932
  67 0.665 5097.3 -19.9771
  68 0.675 6565.7 -20.0171
  69 0.685 5201.3 -20.077
  70 0.695 6100.4 -19.9617
  71 0.705 4800.6 -20.0576
  72 0.715 3629 -19.9347
  73 0.725 3675 -19.9857
  74 0.735 3673 -19.9626
  75 0.745 3683.3 -20.0366
  76 0.755 6717.7 -19.9861
  77 0.765 5043 -20.0213
  78 0.775 6724 -20.0099
  79 0.785 5043 -20.0002
  80 0.795 6724 -19.985
  81 0.805 5043 -20.0076
  82 0.815 6724 -20.0327
  83 0.825 5043 -19.9758
  84 0.835 6673.3 -20.028
  85 0.845 3725.7 -20.0679
  86 0.855 3675 -20.0369
  87 0.865 3675 -19.9338
  88 0.875 3632 -20.0308
  89 0.885 4505.3 -20.0066
  90 0.895 6392.7 -20.0005
  91 0.905 5045.8 -19.9636
  92 0.915 6721.2 -19.9905
  93 0.925 5047 -19.9516
  94 0.935 6720 -20.0065
  95 0.945 5045 -20.0171
  96 0.955 6722 -20.0045
  97 0.965 5061.7 -19.9638
  98 0.975 6401.3 -19.9791
  99 0.985 3494.5 -20.0945
  100 0.995 3693.5 -19.9564
40 100 442002
  1 0.005 3683.9 -29.8093
  2 0.015 3518.2 19.9558
  3 0.025 6414.7 20.0183
  4 0.035 5053.8 1.81242
  5 0.045 6724 20.0154
  6 0.055 5043 20.0248
  7 0.065 6721.4 28.066
  8 0.075 5045.7 20.0158
  9 0.085 6716 19.9948
  10 0.095 5051 20.0224
  11 0.105 6336.5 20.0025
  12 0.115 4566.5 19.9451
  13 0.125 3627 20.0241
  14 0.135 3675 20.0177
  15 0.145 3675 19.924
  16 0.155 3706.9 19.903
  17 0.165 6692.1 20.0279
  18 0.175 5043 19.9827
  19 0.185 6724 19.9631
  20 0.195 5043 20.0547
  21 0.205 6724 20.023
  22 0.215 5043 20.027
  23 0.225 6724 19.9916
  24 0.235 5043 19.9772
  25 0.245 6710.3 19.9927
  26 0.255 3688.7 20.0507
  27 0.265 3675 20.0416
  28 0.275 3675 20.0272
  29 0.285 3629.1 34.9964
  30 0.295 4689.3 0.427268
  31 0.305 6212.8 20.0444
  32 0.315 5106.7 19.969
  33 0.325 6660.3 19.9987
  34 0.335 5066.9 19.5999
  35 0.345 6700.3 19.7043
  36 0.355 5050.2 19.2295
  37 0.365 6717.1 19.7335
  38 0.375 5060.9 19.603
  39 0.385 6579.3 19.7361
  40 0.395 3335.9 18.6349
  41 0.405 5211.3 15.3749
  42 0.415 6442.8 19.946
  43 0.425 232.1 59.6868
  44 0.435 1 6427.84
  45 0.445 0.4 7848.64
  46 0.455 0.2 12915.2
  47 0.465 0.2 12915.2
  48 0.475 0.2 12915.2
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0.1 541594
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0.5 -4644.23
  57 0.565 0.5 -4644.23
  58 0.575 242 -29.071
  59 0.585 6337.6 -19.5632
  60 0.595 5242.7 -19.3471
  61 0.605 3342.3 -19.8023
  62 0.615 6584.3 -20.0114
  63 0.625 5055.2 -9.2743
  64 0.635 6710.8 -20.0123
  65 0.645 5056.2 -20.0524
  66 0.655 6710.4 -19.9912
  67 0.665 5056.7 -38.1287
  68 0.675 6662.2 -20.018
  69 0.685 5104.8 -20.0773
  70 0.695 6203.4 -19.9632
  71 0.705 4697.6 -20.0566
  72 0.715 3629 -19.9368
  73 0.725 3675 -19.9891
  74 0.735 3673 -19.9575
  75 0.745 3687.3 -20.037
  76 0.755 6713.7 -19.9867
  77 0.765 5043 -20.0206
  78 0.775 6724 -20.01
  79 0.785 5043 -20.002
  80 0.795 6724 -19.9841
  81 0.805 5043 -20.0083
  82 0.815 6724 -20.0333
  83 0.825 5043 -19.9752
  84 0.835 6688.1 -20.0292
  85 0.845 3711 -5.4693
  86 0.855 3675 -20.0349
  87 0.865 3675 -19.9364
  88 0.875 3632 -20.0292
  89 0.885 4538.8 -20.0048
  90 0.895 6359.2 -20.0032
  91 0.905 5048.4 -19.9642
  92 0.915 6718.6 -19.9894
  93 0.925 5049.1 -19.9525
  94 0.935 6717.9 -20.0054
  95 0.945 5045.2 -20.0178
  96 0.955 6721.8 -20.0044
  97 0.965 5061 -19.963
  98 0.975 6402.5 -19.9803
  99 0.985 3495.3 -20.0902
  100 0.995 3692.9 -19.9516
50 100 442000
  1 0.005 3683.4 20.0078
  2 0.015 3518.2 19.9591
  3 0.025 6412.9 20.0186
  4 0.035 5055.9 19.97
  5 0.045 6724 20.0172
  6 0.055 5043 20.0266
  7 0.065 6720.9 20.0065
  8 0.075 5046.1 20.0162
  9 0.085 6713.4 19.9954
  10 0.095 5053.6 20.0224
  11 0.105 6308 20.0024
  12 0.115 4594.9 19.9464
  13 0.125 3627.1 20.0251
  14 0.135 3675 20.0156
  15 0.145 3675 19.9247
  16 0.155 3694.3 19.9117
  17 0.165 6704.7 20.0243
  18 0.175 5043 19.9849
  19 0.185 6724 19.9618
  20 0.195 5043 20.054
  21 0.205 6724 20.022
  22 0.215 5043 20.0287
  23 0.225 6724 19.9908
  24 0.235 5043 19.9794
  25 0.245 6698 19.9945
  26 0.255 3701.1 19.5305
  27 0.265 3675.1 19.527
  28 0.275 3675.1 19.5088
  29 0.285 3628.6 19.5544
  30 0.295 4599.5 19.1697
  31 0.305 6303.3 19.7452
  32 0.315 5062.1 19.5936
  33 0.325 6705.2 19.4314
  34 0.335 5052.1 19.974
  35 0.345 6714.9 19.9884
  36 0.355 5044.7 19.9826
  37 0.365 6722.3 20.0158
  38 0.375 5045.4 19.9832
  39 0.385 6587.3 20.0179
  40 0.395 3309.9 18.6871
  41 0.405 5198.4 19.2829
  42 0.415 6480.2 20.4092
  43 0.425 238.6 42.1155
  44 0.435 0.5 2570.49
  45 0.445 0.8 3790.64
  46 0.455 0.4 6159.79
  47 0.465 0.4 6159.79
  48 0.475 0.1 6159.79
  49 0.485 0.2 12915.2
  50 0.495 0.2 12915.2
  51 0.505 0.2 12915.2
  52 0.515 0.2 12915.2
  53 0.525 0.2 12915.2
  54 0.535 0.5 -6731.35
  55 0.545 0.7 -7625.83
  56 0.555 0.2 -9862.04
  57 0.565 0.4 -8019.99
  58 0.575 252.8 -50.9565
  59 0.585 6374.1 -19.795
  60 0.595 5224.1 -20.0065
  61 0.605 3318.4 -18.8862
  62 0.615 6584.2 -19.6679
  63 0.625 5049.2 -19.5355
  64 0.635 6720.5 -19.5053
  65 0.645 5046.9 -19.8263
  66 0.655 6720.8 -19.9918
  67 0.665 5046.2 -19.9797
  68 0.675 6708.6 -20.0184
  69 0.685 5058.4 -20.0773
  70 0.695 6278.3 -19.9605
  71 0.705 4623.8 -20.0598
  72 0.715 3627.9 -19.9394
  73 0.725 3675 -19.9924
  74 0.735 3673 -19.9528
  75 0.745 3696.5 -20.0389
  76 0.755 6704.5 -19.9865
  77 0.765 5043 -20.0196
  78 0.775 6724 -20.0103
  79 0.785 5043 -20.0036
  80 0.795 6724 -19.9831
  81 0.805 5043 -20.0092
  82 0.815 6724 -20.0341
  83 0.825 5043 -19.9746
  84 0.835 6697.1 -20.0297
  85 0.845 3701.9 -20.0612
  86 0.855 3675 -20.0325
  87 0.865 3675 -19.9394
  88 0.875 3632 -20.0274
  89 0.885 4573.8 -20.0047
  90 0.895 6324.2 -20.0046
  91 0.905 5054 -19.9645
  92 0.915 6713 -19.9883
  93 0.925 5050.2 -19.9529
  94 0.935 6716.8 -20.0049
  95 0.945 5046.8 -20.0188
  96 0.955 6720.2 -20.004
  97 0.965 5060.7 -19.9621
  98 0.975 6403 -19.9806
  99 0.985 3494.1 -20.0884
  100 0.995 3693.8 -19.9522
60 100 442000
  1 0.005 3680.6 19.9985
  2 0.015 3519 19.9617
  3 0.025 6409 20.0181
  4 0.035 5059 19.9689
  5 0.045 6723.5 20.0188
  6 0.055 5043.5 20.0285
  7 0.065 6719 20.0043
  8 0.075 5048 20.0168
  9 0.085 6710 19.9963
  10 0.095 5057 20.0225
  11 0.105 6279.4 20.0032
  12 0.115 4622.6 19.9459
  13 0.125 3628 20.0266
  14 0.135 3675 20.0133
  15 0.145 3675 19.9258
  16 0.155 3688 19.9193
  17 0.165 6711 20.0214
  18 0.175 5043 19.9872
  19 0.185 6724 19.9607
  20 0.195 5043.2 19.3002
  21 0.205 6724.1 19.7391
  22 0.215 5043.1 19.6542
  23 0.225 6724.2 19.4258
  24 0.235 5043.1 19.6054
  25 0.245 6677.1 19.7117
  26 0.255 3722.1 19.5264
  27 0.265 3675 20.0451
  28 0.275 3675 20.0228
  29 0.285 3625.5 20.0794
  30 0.295 4523.1 19.9906
  31 0.305 6382.4 20.0485
  32 0.315 5051.9 19.9699
  33 0.325 6715.1 19.9955
  34 0.335 5045 19.9772
  35 0.345 6722 19.9872
  36 0.355 5043 19.9819
  37 0.365 6724 20.0144
  38 0.375 5043.4 19.5916
  39 0.385 6582.1 19.5832
  40 0.395 3283.2 19.1539
  41 0.405 5181.5 19.7377
  42 0.415 6517.2 20.3919
  43 0.425 250.9 38.7952
  44 0.435 1.7 1163.43
  45 0.445 0.1 3452.19
  46 0.455 0.7 3452.19
  47 0.465 0.2 3452.19
  48 0.475 0.4 849.878
  49 0.485 0.6 -920.093
  50 0.495 0.4 849.878
  51 0.505 0.2 -15079.9
  52 0.515 0.5 -8818.48
  53 0.525 0.7 -6135.03
  54 0.535 0.4 1526.59
  55 0.545 0.2 12915.2
  56 0.555 0.6 -1875.66
  57 0.565 2.8 -795.61
  58 0.575 260.2 -18.2161
  59 0.585 6418 -19.415
  60 0.595 5205.1 -18.8496
  61 0.605 3291.4 -19.756
  62 0.615 6579 -19.9365
  63 0.625 5045.5 -19.9832
  64 0.635 6722.9 -20.0134
  65 0.645 5044.2 -19.8711
  66 0.655 6724.2 -19.6367
  67 0.665 5043.2 -19.5049
  68 0.675 6718.9 -19.6607
  69 0.685 5048.5 -19.6051
  70 0.695 6351.9 -19.7682
  71 0.705 4551.2 -20.0622
  72 0.715 3627 -19.9416
  73 0.725 3675 -19.9955
  74 0.735 3673 -19.9486
  75 0.745 3714.6 -20.0412
  76 0.755 6686.4 -19.986
  77 0.765 5043 -20.0185
  78 0.775 6724 -20.0107
  79 0.785 5043 -20.0051
  80 0.795 6724 -19.9822
  81 0.805 5043 -20.01
  82 0.815 6724 -20.0349
  83 0.825 5043 -19.9739
  84 0.835 6708.4 -20.0304
  85 0.845 3690.6 -20.0575
  86 0.855 3675 -20.0298
  87 0.865 3675 -19.9428
  88 0.875 3632 -20.0256
  89 0.885 4605 -20.0063
  90 0.895 6293 -20.0047
  91 0.905 5059.6 -19.9648
  92 0.915 6707.4 -19.9869
  93 0.925 5051.2 -19.9534
  94 0.935 6715.8 -20.0044
  95 0.945 5047.8 -20.0199
  96 0.955 6719.2 -20.0033
  97 0.965 5063.5 -19.963
  98 0.975 6401.2 -19.9806
  99 0.985 3491.7 -20.086
  100 0.995 3698 -19.9402
70 100 441999
  1 0.005 3679 19.988
  2 0.015 3519 19.9659
  3 0.025 6406.7 20.0176
  4 0.035 5061.3 19.9666
  5 0.045 6722.8 20.0201
  6 0.055 5044.2 20.0303
  7 0.065 6718.2 20.0024
  8 0.075 5048.8 20.0172
  9 0.085 6700.5 19.9964
  10 0.095 5066.5 20.0236
  11 0.105 6251.1 20.0044
  12 0.115 4650.9 19.9458
  13 0.125 3628 20.0269
  14 0.135 3675 20.0109
  15 0.145 3675 19.9271
  16 0.155 3682.4 19.9249
  17 0.165 6716.6 20.0196
  18 0.175 5043 19.9896
  19 0.185 6724 19.9598
  20 0.195 5043 20.0507
  21 0.205 6724 20.0208
  22 0.215 5043 20.032
  23 0.225 6724 19.9896
  24 0.235 5043 19.9837
  25 0.245 6650.2 19.9968
  26 0.255 3748.8 20.0302
  27 0.265 3675 20.0467
  28 0.275 3675 20.0206
  29 0.285 3624.3 20.082
  30 0.295 4455.8 19.9912
  31 0.305 6450.9 20.047
  32 0.315 5045.7 19.9709
  33 0.325 6721.3 19.994
  34 0.335 5043.3 19.9786
  35 0.345 6723.7 19.9875
  36 0.355 5043.4 19.5928
  37 0.365 6724.5 19.6477
  38 0.375 5043.1 19.8873
  39 0.385 6576.2 19.665
  40 0.395 3256.2 19.8969
  41 0.405 5155.5 19.7514
  42 0.415 6560.9 19.9437
  43 0.425 264 26.8878
  44 0.435 3.5 62.1678
  45 0.445 0.3 -4194.66
  46 0.455 0.2 -15079.9
  47 0.465 0.7 -1842.68
  48 0.475 0.5 3452.19
  49 0.485 0 0
  50 0.495 0.4 -1943.22
  51 0.505 0.9 157.558
  52 0.515 0.6 2558.45
  53 0.525 0.1 6159.79
  54 0.535 0.5 -4833.83
  55 0.545 0.5 -4833.83
  56 0.555 0.1 -1655.25
  57 0.565 2.9 -1148.61
  58 0.575 269.9 -25.2453
  59 0.585 6454.4 -19.8138
  60 0.595 5191.9 -18.7895
  61 0.605 3265 -17.6618
  62 0.615 6574.1 -19.4657
  63 0.625 5043.6 -19.4641
  64 0.635 6724.1 -19.8204
  65 0.645 5043 -20.104
  66 0.655 6724 -19.9939
  67 0.665 5043 -19.9786
  68 0.675 6721 -20.0147
  69 0.685 5046 -20.0815
  70 0.695 6434.6 -19.8487
  71 0.705 4468.7 -19.4666
  72 0.715 3627.2 -19.2141
  73 0.725 3675.2 -19.2777
  74 0.735 3673.8 -19.5841
  75 0.745 3740.9 -19.3348
  76 0.755 6659.6 -19.9857
  77 0.765 5043 -20.0173
  78 0.775 6724 -20.0113
  79 0.785 5043 -20.0065
  80 0.795 6724 -19.9814
  81 0.805 5043 -20.0109
  82 0.815 6724 -20.0358
  83 0.825 5043 -19.9734
  84 0.835 6713.4 -20.0312
  85 0.845 3685.6 -20.053
  86 0.855 3675 -20.0267
  87 0.865 3675 -19.9465
  88 0.875 3632.5 -20.024
  89 0.885 4641.2 -20.0102
  90 0.895 6256.3 -20.0027
  91 0.905 5067.2 -19.9644
  92 0.915 6699.8 -19.9858
  93 0.925 5054.4 -19.9552
  94 0.935 6712.6 -20.003
  95 0.945 5048.2 -20.0205
  96 0.955 6718.8 -20.0029
  97 0.965 5065.8 -19.9637
  98 0.975 6400.5 -19.9814
  99 0.985 3490.2 -20.0821
  100 0.995 3699.5 -19.9395
80 100 441999
  1 0.005 3679.2 19.9743
  2 0.015 3518.5 19.9713
  3 0.025 6404.3 20.0166
  4 0.035 5063.7 19.965
  5 0.045 6722 20.0211
  6 0.055 5045 20.0322
  7 0.065 6716 20.0007
  8 0.075 5051 20.0174
  9 0.085 6691.5 19.9976
  10 0.095 5075.5 20.0234
  11 0.105 6222 20.0028
  12 0.115 4680 19.9495
  13 0.125 3628 20.0269
  14 0.135 3675 20.0085
  15 0.145 3675 19.9287
  16 0.155 3679.5 19.9311
  17 0.165 6719.5 20.0174
  18 0.175 5043 19.992
  19 0.185 6724 19.9592
  20 0.195 5043 20.0482
  21 0.205 6724 20.0206
  22 0.215 5043 20.0335
  23 0.225 6724 19.9891
  24 0.235 5043 19.9857
  25 0.245 6610 19.9979
  26 0.255 3789 20.024
  27 0.265 3675 20.0481
  28 0.275 3675 20.0185
  29 0.285 3622 20.0832
  30 0.295 4388.8 19.9943
  31 0.305 6520.2 20.0443
  32 0.315 5043 19.9713
  33 0.325 6724 19.9931
  34 0.335 5043.4 19.589
  35 0.345 6724.5 19.6212
  36 0.355 5043.3 19.2869
  37 0.365 6724.1 19.7866
  38 0.375 5043.2 19.3884
  39 0.385 6561.6 19.5244
  40 0.395 3241.9 18.9319
  41 0.405 5136.5 19.0949
  42 0.415 6591.2 20.0318
  43 0.425 279.1 34.3511
  44 0.435 4.8 832.04
  45 0.445 1.4 1220.55
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0.4 -596.016
  49 0.485 1.2 78.6855
  50 0.495 0.4 -2620.12
  51 0.505 0 0
  52 0.515 0.4 -4833.83
  53 0.525 0.9 -1169.29
  54 0.535 0.4 6159.79
  55 0.545 0.4 170.3
  56 0.555 1.8 -3217.2
  57 0.565 2.5 -1401.56
  58 0.575 278.4 -31.7097
  59 0.585 6500.2 -20.5376
  60 0.595 5167.1 -20.1598
  61 0.605 3240.4 -20.9996
  62 0.615 6566.2 -19.1843
  63 0.625 5043.4 -19.1006
  64 0.635 6724.6 -19.0129
  65 0.645 5043.4 -19.0998
  66 0.655 6724.3 -19.4358
  67 0.665 5043.2 -19.4614
  68 0.675 6723.7 -19.6254
  69 0.685 5044.3 -19.5897
  70 0.695 6507.5 -20.0369
  71 0.705 4394.9 -20.0505
  72 0.715 3627 -19.9476
  73 0.725 3675 -20.0013
  74 0.735 3674 -19.9416
  75 0.745 3776.1 -20.0489
  76 0.755 6624.1 -19.583
  77 0.765 5043.2 -19.4905
  78 0.775 6724.2 -19.6179
  79 0.785 5043.2 -19.4823
  80 0.795 6724.2 -19.5862
  81 0.805 5043 -20.0117
  82 0.815 6724 -20.0368
  83 0.825 5043 -19.9729
  84 0.835 6716 -20.0319
  85 0.845 3683 -20.0484
  86 0.855 3675 -20.0235
  87 0.865 3675 -19.9506
  88 0.875 3633 -20.0224
  89 0.885 4672.8 -20.0121
  90 0.895 6224.2 -20.0023
  91 0.905 5075 -19.9654
  92 0.915 6692 -19.9835
  93 0.925 5056.7 -19.9565
  94 0.935 6710.3 -20.0022
  95 0.945 5049.9 -20.0216
  96 0.955 6717.1 -20.002
  97 0.965 5067.8 -19.9642
  98 0.975 6400.8 -19.9841
  99 0.985 3488.3 -20.079
  100 0.995 3699.4 -19.9371
90 100 441999
  1 0.005 3680.7 19.9645
  2 0.015 3517.5 19.9772
  3 0.025 6403.8 20.0166
  4 0.035 5064.4 19.9627
  5 0.045 6722 20.0224
  6 0.055 5045 20.0333
  7 0.065 6712.7 19.9987
  8 0.075 5054.3 20.0182
  9 0.085 6672.4 19.9976
  10 0.095 5094.6 20.0249
  11 0.105 6186.6 20.0002
  12 0.115 4715.4 19.9545
  13 0.125 3628 20.0267
  14 0.135 3675 20.006
  15 0.145 3675 19.9305
  16 0.155 3679 19.9375
  17 0.165 6720 20.0149
  18 0.175 5043 19.9943
  19 0.185 6724 19.9588
  20 0.195 5043 20.0452
  21 0.205 6724 20.0207
  22 0.215 5043 20.0349
  23 0.225 6724 19.9887
  24 0.235 5043 19.9875
  25 0.245 6557.8 20.0001
  26 0.255 3841.2 20.0162
  27 0.265 3675 20.0496
  28 0.275 3675 20.0166
  29 0.285 3621.2 20.0843
  30 0.295 4329.8 19.3
  31 0.305 6580.3 19.813
  32 0.315 5043.6 18.9855
  33 0.325 6724.7 19.1785
  34 0.335 5043.2 19.5841
  35 0.345 6724.2 19.5391
  36 0.355 5043 19.9823
  37 0.365 6724 20.0092
  38 0.375 5044.2 19.8338
  39 0.385 6547.8 19.9341
  40 0.395 3231 19.8438
  41 0.405 5105.1 19.4999
  42 0.415 6629.9 19.5724
  43 0.425 294 45.0319
  44 0.435 5 826.093
  45 0.445 1.8 1194.68
  46 0.455 0.3 -716.116
  47 0.465 0.6 -4644.23
  48 0.475 0.4 -7932.71
  49 0.485 0.2 -17798.2
  50 0.495 1.1 -1492.76
  51 0.505 1.1 -4177.88
  52 0.515 0.2 -11316
  53 0.525 0.1 -17798.2
  54 0.535 0.2 -17798.2
